date,discharge
2002-04-03,1.123
2002-04-04,1.128
2002-04-05,1.2
2002-04-06,1.28
2002-04-07,1.493
2002-04-08,1.816
2002-04-09,1.946
2002-04-10,2.386
2002-04-11,3.315
2002-04-12,4.512
2002-04-13,4.716
2002-04-14,4.372
2002-04-15,3.736
2002-04-16,3.315
2002-04-17,3.424
2002-04-18,3.424
2002-04-19,3.306
2002-04-20,3.433
2002-04-21,3.639
2002-04-22,3.95
2002-04-23,4.297
2002-04-24,4.203
2002-04-25,3.823
2002-04-26,3.306
2002-04-27,3.147
2002-04-28,3.009
2002-04-29,2.827
2002-04-30,3.462
2002-05-01,24.384
2002-05-02,46.53
2002-05-03,52.893
2002-05-04,52.411
2002-05-05,35.719
2002-05-06,22.646
2002-05-07,13.964
2002-05-08,10.809
2002-05-09,9.643
2002-05-10,9.408
2002-05-11,10.961
2002-05-12,15.288
2002-05-13,16.742
2002-05-14,15.26
2002-05-15,12.508
2002-05-16,8.196
2002-05-17,7.16
2002-05-18,6.853
2002-05-19,6.553
2002-05-20,6.068
2002-05-21,5.47
2002-05-22,4.909
2002-05-23,4.383
2002-05-24,3.95
2002-05-25,3.734
2002-05-26,3.526
2002-05-27,3.008
2002-05-28,2.526
2002-05-29,3.198
2002-05-30,4.711
2002-05-31,5.568
2002-06-01,5.268
2002-06-02,4.389
2002-06-03,3.743
2002-06-04,3.581
2002-06-05,3.29
2002-06-06,3.078
2002-06-07,3.288
2002-06-08,3.489
2002-06-09,3.923
2002-06-10,6.974
2002-06-11,15.269
2002-06-12,19.578
2002-06-13,17.62
2002-06-14,20.532
2002-06-15,23.1
2002-06-16,19.172
2002-06-17,14.314
2002-06-18,13.278
2002-06-19,15.282
2002-06-20,20.2
2002-06-21,27.666
2002-06-22,34.127
2002-06-23,40.754
2002-06-24,45.559
2002-06-25,43.101
2002-06-26,47.672
2002-06-27,45.722
2002-06-28,46.603
2002-06-29,60.646
2002-06-30,57.281
2002-07-01,54.358
2002-07-02,52.406
2002-07-03,52.406
2002-07-04,55.606
2002-07-05,65.045
2002-07-06,74.059
2002-07-07,71.559
2002-07-08,61.793
2002-07-09,55.541
2002-07-10,55.019
2002-07-11,52.323
2002-07-12,48.064
2002-07-13,44.467
2002-07-14,42.165
2002-07-15,40.288
2002-07-16,38.729
2002-07-17,41.614
2002-07-18,47.174
2002-07-19,53.016
2002-07-20,56.068
2002-07-21,57.223
2002-07-22,61.155
2002-07-23,69.47
2002-07-24,81.486
2002-07-25,92.563
2002-07-26,94.882
2002-07-27,90.768
2002-07-28,82.955
2002-07-29,73.768
2002-07-30,66.623
2002-07-31,66.662
2002-08-01,87.038
2002-08-02,131.441
2002-08-03,142.52
2002-08-04,150.465
2002-08-05,164.433
2002-08-06,212.13
2002-08-07,245.942
2002-08-08,252.952
2002-08-09,285.509
2002-08-10,307.566
2002-08-11,270.497
2002-08-12,232.835
2002-08-13,207.702
2002-08-14,182.256
2002-08-15,174.342
2002-08-16,171.171
2002-08-17,169.137
2002-08-18,167.668
2002-08-19,162.52
2002-08-20,149.88
2002-08-21,141.843
2002-08-22,140.605
2002-08-23,164.862
2002-08-24,199.199
2002-08-25,225.745
2002-08-26,268.242
2002-08-27,371.152
2002-08-28,466.304
2002-08-29,467.867
2002-08-30,419.41
2002-08-31,370.831
2002-09-01,345.73
2002-09-02,342.776
2002-09-03,334.169
2002-09-04,336.669
2002-09-05,349.101
2002-09-06,355.077
2002-09-07,367.929
2002-09-08,381.787
2002-09-09,384.469
2002-09-10,363.336
2002-09-11,340.563
2002-09-12,310.684
2002-09-13,253.41
2002-09-14,232.166
2002-09-15,242.73
2002-09-16,232.689
2002-09-17,207.011
2002-09-18,194.287
2002-09-19,207.334
2002-09-20,246.073
2002-09-21,294.441
2002-09-22,309.646
2002-09-23,305.715
2002-09-24,289.083
2002-09-25,275.179
2002-09-26,261.539
2002-09-27,229.946
2002-09-28,199.115
2002-09-29,174.458
2002-09-30,159.196
2002-10-01,153.828
2002-10-02,161.109
2002-10-03,171.635
2002-10-04,169.049
2002-10-05,163.4
2002-10-06,159.014
2002-10-07,154.787
2002-10-08,150.542
2002-10-09,146.955
2002-10-10,154.56
2002-10-11,167.597
2002-10-12,174.622
2002-10-13,169.7
2002-10-14,163.4
2002-10-15,156.56
2002-10-16,144.816
2002-10-17,129.974
2002-10-18,125.059
2002-10-19,101.187
2002-10-20,98.44
2002-10-21,91.223
2002-10-22,82.659
2002-10-23,75.379
2002-10-24,67.444
2002-10-25,58.861
2002-10-26,52.386
2002-10-27,45.887
2002-10-28,37.539
2002-10-29,27.955
2002-10-30,23.541
2002-10-31,21.519
2002-11-01,19.395
2002-11-02,16.744
2002-11-03,15.26
2002-11-04,14.536
2002-11-05,14.215
2002-11-06,14.193
2002-11-07,14.172
2002-11-08,13.877
2002-11-09,13.856
2002-11-10,13.877
2002-11-11,13.795
2002-11-12,13.692
2002-11-13,12.913
2002-11-14,12.833
2002-11-15,11.935
2002-11-16,10.728
2002-11-17,9.395
2002-11-18,8.568
2002-11-19,7.859
2002-11-20,7.52
2002-11-21,7.062
2002-11-22,6.488
2002-11-23,5.939
2002-11-24,5.663
2002-11-25,5.468
2002-11-26,5.277
2002-11-27,5.09
2002-11-28,4.729
2002-11-29,4.215
2002-11-30,3.899
2002-12-01,3.889
2002-12-02,3.88
2002-12-03,3.743
2002-12-04,3.724
2002-12-05,3.591
2002-12-06,3.572
2002-12-07,3.442
2002-12-08,3.424
2002-12-09,3.288
2002-12-10,3.155
2002-12-11,3.138
2002-12-12,3.018
2002-12-13,3.001
2002-12-14,2.884
2002-12-15,2.867
2002-12-16,2.753
2002-12-17,2.737
2002-12-18,2.626
2002-12-19,2.61
2002-12-20,2.503
2002-12-21,2.495
2002-12-22,2.487
2002-12-23,2.383
2002-12-24,2.368
2002-12-25,2.266
2002-12-26,2.252
2002-12-27,2.153
2002-12-28,2.139
2002-12-29,2.044
2002-12-30,2.03
2002-12-31,1.931
2003-01-01,1.835
2003-01-02,1.828
2003-01-03,1.828
2003-01-04,1.822
2003-01-05,1.735
2003-01-06,1.729
2003-01-07,1.729
2003-01-08,1.729
2003-01-09,1.729
2003-01-10,1.723
2003-01-11,1.639
2003-01-12,1.633
2003-01-13,1.633
2003-01-14,1.633
2003-01-15,1.633
2003-01-16,1.633
2003-01-17,1.633
2003-01-18,1.633
2003-01-19,1.633
2003-01-20,1.633
2003-01-21,1.633
2003-01-22,1.627
2003-01-23,1.546
2003-01-24,1.54
2003-01-25,1.54
2003-01-26,1.54
2003-01-27,1.54
2003-01-28,1.54
2003-01-29,1.54
2003-01-30,1.54
2003-01-31,1.534
2003-02-01,1.456
2003-02-02,1.45
2003-02-03,1.45
2003-02-04,1.45
2003-02-05,1.445
2003-02-06,1.369
2003-02-07,1.364
2003-02-08,1.364
2003-02-09,1.364
2003-02-10,1.364
2003-02-11,1.364
2003-02-12,1.364
2003-02-13,1.374
2003-02-14,1.529
2003-02-15,1.54
2003-02-16,1.54
2003-02-17,1.54
2003-02-18,1.54
2003-02-19,1.54
2003-02-20,1.534
2003-02-21,1.456
2003-02-22,1.45
2003-02-23,1.45
2003-02-24,1.45
2003-02-25,1.45
2003-02-26,1.445
2003-02-27,1.369
2003-02-28,1.364
2003-03-01,1.364
2003-03-02,1.364
2003-03-03,1.364
2003-03-04,1.364
2003-03-05,1.348
2003-03-06,1.137
2003-03-07,1.123
2003-03-08,1.123
2003-03-09,1.123
2003-03-10,1.118
2003-03-11,1.053
2003-03-12,1.044
2003-03-13,0.982
2003-03-14,0.973
2003-03-15,0.913
2003-03-16,0.905
2003-03-17,0.848
2003-03-18,0.84
2003-03-19,0.781
2003-03-20,0.725
2003-03-21,0.722
2003-03-22,0.722
2003-03-23,0.772
2003-03-24,1.575
2003-03-25,1.729
2003-03-26,1.828
2003-03-27,1.931
2003-03-28,2.037
2003-03-29,2.146
2003-03-30,2.267
2003-03-31,2.495
2003-04-01,2.745
2003-04-02,3.001
2003-04-03,3.147
2003-04-04,3.288
2003-04-05,3.433
2003-04-06,3.591
2003-04-07,3.9
2003-04-08,4.339
2003-04-09,4.213
2003-04-10,4.049
2003-04-11,3.89
2003-04-12,3.734
2003-04-13,3.572
2003-04-14,3.219
2003-04-15,3.0
2003-04-16,2.722
2003-04-17,2.495
2003-04-18,2.375
2003-04-19,2.259
2003-04-20,2.146
2003-04-21,2.044
2003-04-22,2.03
2003-04-23,1.937
2003-04-24,1.924
2003-04-25,1.835
2003-04-26,1.822
2003-04-27,1.735
2003-04-28,1.729
2003-04-29,1.729
2003-04-30,1.729
2003-05-01,1.735
2003-05-02,1.828
2003-05-03,1.931
2003-05-04,2.044
2003-05-05,2.26
2003-05-06,2.488
2003-05-07,2.747
2003-05-08,3.222
2003-05-09,3.86
2003-05-10,3.889
2003-05-11,3.909
2003-05-12,4.383
2003-05-13,5.093
2003-05-14,6.102
2003-05-15,7.841
2003-05-16,9.659
2003-05-17,14.252
2003-05-18,18.645
2003-05-19,22.664
2003-05-20,24.718
2003-05-21,25.612
2003-05-22,25.672
2003-05-23,25.612
2003-05-24,24.252
2003-05-25,22.374
2003-05-26,19.902
2003-05-27,18.207
2003-05-28,16.37
2003-05-29,15.614
2003-05-30,15.592
2003-05-31,17.833
2003-06-01,58.485
2003-06-02,67.533
2003-06-03,73.952
2003-06-04,75.418
2003-06-05,75.304
2003-06-06,73.605
2003-06-07,69.962
2003-06-08,63.74
2003-06-09,60.829
2003-06-10,58.444
2003-06-11,56.931
2003-06-12,56.835
2003-06-13,56.161
2003-06-14,56.065
2003-06-15,55.397
2003-06-16,55.35
2003-06-17,55.35
2003-06-18,55.302
2003-06-19,54.592
2003-06-20,53.888
2003-06-21,53.794
2003-06-22,53.142
2003-06-23,53.236
2003-06-24,57.049
2003-06-25,65.653
2003-06-26,82.417
2003-06-27,97.655
2003-06-28,95.082
2003-06-29,92.868
2003-06-30,88.866
2003-07-01,83.909
2003-07-02,80.188
2003-07-03,79.065
2003-07-04,78.246
2003-07-05,78.187
2003-07-06,78.481
2003-07-07,87.887
2003-07-08,108.801
2003-07-09,128.449
2003-07-10,131.06
2003-07-11,130.901
2003-07-12,134.745
2003-07-13,139.693
2003-07-14,140.022
2003-07-15,145.197
2003-07-16,154.646
2003-07-17,169.742
2003-07-18,183.299
2003-07-19,202.432
2003-07-20,231.862
2003-07-21,239.663
2003-07-22,245.246
2003-07-23,250.436
2003-07-24,250.436
2003-07-25,226.752
2003-07-26,199.513
2003-07-27,172.719
2003-07-28,155.335
2003-07-29,145.282
2003-07-30,139.858
2003-07-31,134.666
2003-08-01,125.54
2003-08-02,117.5
2003-08-03,115.127
2003-08-04,119.894
2003-08-05,131.178
2003-08-06,142.527
2003-08-07,154.296
2003-08-08,164.952
2003-08-09,179.7
2003-08-10,202.661
2003-08-11,244.054
2003-08-12,299.657
2003-08-13,338.735
2003-08-14,363.573
2003-08-15,391.374
2003-08-16,436.902
2003-08-17,487.265
2003-08-18,530.276
2003-08-19,577.11
2003-08-20,628.145
2003-08-21,708.037
2003-08-22,787.33
2003-08-23,865.482
2003-08-24,905.806
2003-08-25,659.848
2003-08-26,765.512
2003-08-27,715.898
2003-08-28,674.065
2003-08-29,681.651
2003-08-30,699.828
2003-08-31,764.662
2003-09-01,790.268
2003-09-02,724.136
2003-09-03,819.607
2003-09-04,990.098
2003-09-05,988.68
2003-09-06,994.902
2003-09-07,812.195
2003-09-08,825.093
2003-09-09,823.044
2003-09-10,805.306
2003-09-11,785.604
2003-09-12,747.396
2003-09-13,714.449
2003-09-14,699.536
2003-09-15,698.948
2003-09-16,697.044
2003-09-17,674.443
2003-09-18,621.066
2003-09-19,568.784
2003-09-20,539.61
2003-09-21,515.104
2003-09-22,552.761
2003-09-23,646.937
2003-09-24,785.22
2003-09-25,776.21
2003-09-26,755.24
2003-09-27,789.22
2003-09-28,788.44
2003-09-29,764.11
2003-09-30,766.19
2003-10-01,782.16
2003-10-02,792.14
2003-10-03,788.21
2003-10-04,782.34
2003-10-05,781.33
2003-10-06,795.22
2003-10-07,781.66
2003-10-08,821.46
2003-10-09,833.21
2003-10-10,849.66
2003-10-11,850.553
2003-10-12,765.897
2003-10-13,699.167
2003-10-14,667.924
2003-10-15,597.244
2003-10-16,562.096
2003-10-17,708.775
2003-10-18,563.579
2003-10-19,480.944
2003-10-20,423.848
2003-10-21,375.118
2003-10-22,334.553
2003-10-23,301.224
2003-10-24,273.285
2003-10-25,249.34
2003-10-26,232.545
2003-10-27,213.649
2003-10-28,192.858
2003-10-29,172.165
2003-10-30,159.748
2003-10-31,145.155
2003-11-01,108.698
2003-11-02,96.894
2003-11-03,88.077
2003-11-04,78.621
2003-11-05,73.662
2003-11-06,69.962
2003-11-07,63.385
2003-11-08,59.332
2003-11-09,58.392
2003-11-10,57.659
2003-11-11,56.883
2003-11-12,55.4
2003-11-13,54.545
2003-11-14,53.841
2003-11-15,52.36
2003-11-16,50.18
2003-11-17,47.753
2003-11-18,44.634
2003-11-19,42.689
2003-11-20,41.959
2003-11-21,40.092
2003-11-22,37.662
2003-11-23,36.385
2003-11-24,34.671
2003-11-25,32.444
2003-11-26,31.309
2003-11-27,30.803
2003-11-28,30.769
2003-11-29,30.736
2003-11-30,30.268
2003-12-01,30.235
2003-12-02,30.202
2003-12-03,29.739
2003-12-04,29.673
2003-12-05,29.215
2003-12-06,29.15
2003-12-07,28.697
2003-12-08,28.632
2003-12-09,28.184
2003-12-10,28.12
2003-12-11,27.645
2003-12-12,27.144
2003-12-13,26.648
2003-12-14,26.157
2003-12-15,25.672
2003-12-16,24.691
2003-12-17,22.876
2003-12-18,21.274
2003-12-19,20.288
2003-12-20,19.845
2003-12-21,19.433
2003-12-22,19.026
2003-12-23,18.624
2003-12-24,17.839
2003-12-25,17.068
2003-12-26,16.715
2003-12-27,16.692
2003-12-28,16.668
2003-12-29,16.343
2003-12-30,16.297
2003-12-31,15.976
2004-01-01,15.953
2004-01-02,15.953
2004-01-03,15.931
2004-01-04,15.614
2004-01-05,15.592
2004-01-06,15.569
2004-01-07,15.257
2004-01-08,15.213
2004-01-09,14.905
2004-01-10,14.861
2004-01-11,14.557
2004-01-12,14.514
2004-01-13,14.194
2004-01-14,13.835
2004-01-15,13.196
2004-01-16,12.516
2004-01-17,11.312
2004-01-18,9.885
2004-01-19,8.396
2004-01-20,7.844
2004-01-21,7.36
2004-01-22,6.729
2004-01-23,6.485
2004-01-24,6.274
2004-01-25,6.066
2004-01-26,5.863
2004-01-27,5.676
2004-01-28,5.651
2004-01-29,5.468
2004-01-30,5.277
2004-01-31,5.09
2004-02-01,4.907
2004-02-02,4.738
2004-02-03,4.727
2004-02-04,4.716
2004-02-05,4.563
2004-02-06,4.552
2004-02-07,4.552
2004-02-08,4.541
2004-02-09,4.391
2004-02-10,4.381
2004-02-11,4.381
2004-02-12,4.381
2004-02-13,4.37
2004-02-14,4.223
2004-02-15,4.213
2004-02-16,4.213
2004-02-17,4.213
2004-02-18,4.213
2004-02-19,4.203
2004-02-20,4.06
2004-02-21,4.049
2004-02-22,4.049
2004-02-23,4.049
2004-02-24,4.049
2004-02-25,4.039
2004-02-26,3.899
2004-02-27,3.889
2004-02-28,3.889
2004-02-29,3.889
2004-03-01,3.889
2004-03-02,3.889
2004-03-03,3.889
2004-03-04,3.889
2004-03-05,3.899
2004-03-06,4.039
2004-03-07,4.049
2004-03-08,4.049
2004-03-09,4.049
2004-03-10,4.049
2004-03-11,4.049
2004-03-12,4.039
2004-03-13,3.899
2004-03-14,3.889
2004-03-15,3.88
2004-03-16,3.743
2004-03-17,3.733
2004-03-18,3.733
2004-03-19,3.733
2004-03-20,3.724
2004-03-21,3.591
2004-03-22,3.581
2004-03-23,3.581
2004-03-24,3.581
2004-03-25,3.572
2004-03-26,3.442
2004-03-27,3.433
2004-03-28,3.433
2004-03-29,3.433
2004-03-30,3.442
2004-03-31,3.572
2004-04-01,3.971
2004-04-02,6.187
2004-04-03,11.376
2004-04-04,14.442
2004-04-05,12.648
2004-04-06,10.857
2004-04-07,9.531
2004-04-08,8.334
2004-04-09,7.377
2004-04-10,6.514
2004-04-11,6.707
2004-04-12,7.05
2004-04-13,5.372
2004-04-14,4.906
2004-04-15,4.895
2004-04-16,4.738
2004-04-17,4.784
2004-04-18,6.135
2004-04-19,7.808
2004-04-20,8.209
2004-04-21,7.622
2004-04-22,7.374
2004-04-23,7.16
2004-04-24,7.16
2004-04-25,7.639
2004-04-26,9.106
2004-04-27,10.386
2004-04-28,9.884
2004-04-29,8.918
2004-04-30,10.472
2004-05-01,12.946
2004-05-02,16.138
2004-05-03,20.419
2004-05-04,24.583
2004-05-05,25.612
2004-05-06,23.74
2004-05-07,20.277
2004-05-08,17.083
2004-05-09,14.248
2004-05-10,12.25
2004-05-11,10.691
2004-05-12,9.9
2004-05-13,9.408
2004-05-14,10.447
2004-05-15,11.668
2004-05-16,13.179
2004-05-17,14.848
2004-05-18,15.569
2004-05-19,14.82
2004-05-20,14.579
2004-05-21,15.988
2004-05-22,18.663
2004-05-23,22.221
2004-05-24,25.082
2004-05-25,28.681
2004-05-26,32.272
2004-05-27,32.651
2004-05-28,29.209
2004-05-29,25.916
2004-05-30,24.895
2004-05-31,24.248
2004-06-01,23.3
2004-06-02,21.601
2004-06-03,21.084
2004-06-04,20.264
2004-06-05,19.004
2004-06-06,17.453
2004-06-07,15.957
2004-06-08,14.539
2004-06-09,13.565
2004-06-10,13.523
2004-06-11,13.503
2004-06-12,16.195
2004-06-13,12.893
2004-06-14,12.852
2004-06-15,12.574
2004-06-16,12.554
2004-06-17,12.534
2004-06-18,12.26
2004-06-19,12.24
2004-06-20,12.28
2004-06-21,13.534
2004-06-22,15.602
2004-06-23,17.898
2004-06-24,21.265
2004-06-25,24.792
2004-06-26,29.202
2004-06-27,34.076
2004-06-28,38.78
2004-06-29,41.718
2004-06-30,43.264
2004-07-01,43.963
2004-07-02,43.921
2004-07-03,42.853
2004-07-04,39.718
2004-07-05,36.798
2004-07-06,34.35
2004-07-07,32.409
2004-07-08,31.006
2004-07-09,30.736
2004-07-10,30.235
2004-07-11,30.984
2004-07-12,38.122
2004-07-13,43.307
2004-07-14,45.985
2004-07-15,49.567
2004-07-16,55.856
2004-07-17,62.994
2004-07-18,70.196
2004-07-19,78.738
2004-07-20,86.885
2004-07-21,94.963
2004-07-22,101.502
2004-07-23,109.224
2004-07-24,117.281
2004-07-25,123.517
2004-07-26,124.739
2004-07-27,128.39
2004-07-28,135.795
2004-07-29,140.273
2004-07-30,150.566
2004-07-31,163.975
2004-08-01,182.881
2004-08-02,204.576
2004-08-03,205.057
2004-08-04,199.526
2004-08-05,204.652
2004-08-06,214.255
2004-08-07,221.972
2004-08-08,231.048
2004-08-09,246.667
2004-08-10,272.678
2004-08-11,293.724
2004-08-12,307.941
2004-08-13,322.889
2004-08-14,347.798
2004-08-15,386.719
2004-08-16,413.848
2004-08-17,415.409
2004-08-18,389.982
2004-08-19,358.221
2004-08-20,332.244
2004-08-21,327.59
2004-08-22,339.801
2004-08-23,363.492
2004-08-24,405.992
2004-08-25,446.368
2004-08-26,489.283
2004-08-27,575.405
2004-08-28,622.913
2004-08-29,680.9
2004-08-30,693.912
2004-08-31,712.79
2004-09-01,759.632
2004-09-02,774.69
2004-09-03,739.231
2004-09-04,699.899
2004-09-05,683.349
2004-09-06,675.168
2004-09-07,662.11
2004-09-08,627.409
2004-09-09,575.372
2004-09-10,538.604
2004-09-11,511.566
2004-09-12,497.349
2004-09-13,467.569
2004-09-14,434.24
2004-09-15,434.975
2004-09-16,442.41
2004-09-17,423.628
2004-09-18,415.588
2004-09-19,389.439
2004-09-20,374.533
2004-09-21,350.866
2004-09-22,310.702
2004-09-23,283.984
2004-09-24,277.877
2004-09-25,266.203
2004-09-26,245.177
2004-09-27,222.03
2004-09-28,194.279
2004-09-29,162.288
2004-09-30,128.017
2004-10-01,119.729
2004-10-02,116.896
2004-10-03,112.662
2004-10-04,106.476
2004-10-05,100.405
2004-10-06,97.39
2004-10-07,93.908
2004-10-08,89.619
2004-10-09,82.281
2004-10-10,79.478
2004-10-11,76.861
2004-10-12,73.101
2004-10-13,70.556
2004-10-14,66.983
2004-10-15,65.764
2004-10-16,64.925
2004-10-17,63.835
2004-10-18,63.318
2004-10-19,64.094
2004-10-20,57.093
2004-10-21,47.708
2004-10-22,44.007
2004-10-23,40.884
2004-10-24,37.601
2004-10-25,34.279
2004-10-26,32.063
2004-10-27,30.57
2004-10-28,29.183
2004-10-29,28.059
2004-10-30,25.495
2004-10-31,24.954
2004-11-01,27.072
2004-11-02,32.214
2004-11-03,32.828
2004-11-04,29.777
2004-11-05,28.894
2004-11-06,29.057
2004-11-07,30.37
2004-11-08,32.79
2004-11-09,31.73
2004-11-10,28.475
2004-11-11,26.652
2004-11-12,25.163
2004-11-13,23.358
2004-11-14,22.04
2004-11-15,24.462
2004-11-16,20.85
2004-11-17,18.857
2004-11-18,17.072
2004-11-19,15.796
2004-11-20,14.974
2004-11-21,13.279
2004-11-22,12.714
2004-11-23,12.067
2004-11-24,11.328
2004-11-25,10.617
2004-11-26,10.054
2004-11-27,9.745
2004-11-28,9.226
2004-11-29,8.836
2004-11-30,8.613
2004-12-01,8.692
2004-12-02,8.41
2004-12-03,7.535
2004-12-04,7.36
2004-12-05,7.146
2004-12-06,6.921
2004-12-07,6.811
2004-12-08,6.701
2004-12-09,6.485
2004-12-10,6.274
2004-12-11,6.17
2004-12-12,6.066
2004-12-13,5.863
2004-12-14,5.763
2004-12-15,5.763
2004-12-16,5.676
2004-12-17,5.651
2004-12-18,5.48
2004-12-19,5.468
2004-12-20,5.456
2004-12-21,5.289
2004-12-22,5.277
2004-12-23,5.183
2004-12-24,5.09
2004-12-25,5.078
2004-12-26,4.918
2004-12-27,4.895
2004-12-28,4.738
2004-12-29,4.716
2004-12-30,4.563
2005-01-01,4.504
2005-01-02,4.441
2005-01-03,4.379
2005-01-04,4.317
2005-01-05,4.256
2005-01-06,4.196
2005-01-07,4.137
2005-01-08,4.078
2005-01-09,4.02
2005-01-10,3.963
2005-01-11,3.906
2005-01-12,3.85
2005-01-13,3.795
2005-01-14,3.741
2005-01-15,3.687
2005-01-16,3.633
2005-01-17,3.581
2005-01-18,3.529
2005-01-19,3.477
2005-01-20,3.427
2005-01-21,3.376
2005-01-22,3.327
2005-01-23,3.278
2005-01-24,3.23
2005-01-25,3.182
2005-01-26,3.148
2005-01-27,3.138
2005-01-28,3.018
2005-01-29,3.009
2005-01-30,3.009
2005-01-31,3.009
2005-02-01,3.009
2005-02-02,3.009
2005-02-03,3.009
2005-02-04,3.009
2005-02-05,3.009
2005-02-06,2.925
2005-02-07,2.875
2005-02-08,2.875
2005-02-09,2.875
2005-02-10,2.875
2005-02-11,2.867
2005-02-12,2.745
2005-02-13,2.626
2005-02-14,2.61
2005-02-15,2.495
2005-02-16,2.383
2005-02-17,2.368
2005-02-18,2.266
2005-02-19,2.259
2005-02-20,2.259
2005-02-21,2.259
2005-02-22,2.252
2005-02-23,2.153
2005-02-24,2.139
2005-02-25,2.044
2005-02-26,2.037
2005-02-27,2.03
2005-02-28,1.964
2005-03-01,2.291
2005-03-02,1.992
2005-03-03,2.21
2005-03-04,2.146
2005-03-05,2.139
2005-03-06,2.037
2005-03-07,1.984
2005-03-08,1.937
2005-03-09,1.931
2005-03-10,1.931
2005-03-11,1.924
2005-03-12,1.779
2005-03-13,1.498
2005-03-14,1.414
2005-03-15,1.529
2005-03-16,1.297
2005-03-17,1.196
2005-03-18,1.123
2005-03-19,1.123
2005-03-20,1.123
2005-03-21,1.123
2005-03-22,1.123
2005-03-23,1.086
2005-03-24,1.017
2005-03-25,0.974
2005-03-26,1.015
2005-03-27,1.086
2005-03-28,1.049
2005-03-29,1.049
2005-03-30,1.049
2005-03-31,1.009
2005-04-01,0.978
2005-04-02,1.017
2005-04-03,1.086
2005-04-04,1.118
2005-04-05,1.09
2005-04-06,1.123
2005-04-07,1.118
2005-04-08,1.087
2005-04-09,1.594
2005-04-10,1.633
2005-04-11,1.681
2005-04-12,1.681
2005-04-13,1.633
2005-04-14,1.621
2005-04-15,1.456
2005-04-16,1.364
2005-04-17,1.24
2005-04-18,1.09
2005-04-19,1.072
2005-04-20,1.509
2005-04-21,1.557
2005-04-22,1.705
2005-04-23,1.899
2005-04-24,2.039
2005-04-25,1.822
2005-04-26,2.417
2005-04-27,13.043
2005-04-28,15.06
2005-04-29,11.564
2005-04-30,9.769
2005-05-01,8.582
2005-05-02,8.692
2005-05-03,9.832
2005-05-04,6.061
2005-05-05,5.868
2005-05-06,5.727
2005-05-07,5.793
2005-05-08,7.809
2005-05-09,10.287
2005-05-10,18.296
2005-05-11,18.711
2005-05-12,16.741
2005-05-13,16.343
2005-05-14,16.645
2005-05-15,16.529
2005-05-16,16.668
2005-05-17,16.137
2005-05-18,15.284
2005-05-19,12.222
2005-05-20,10.621
2005-05-21,9.748
2005-05-22,8.807
2005-05-23,7.639
2005-05-24,6.709
2005-05-25,6.066
2005-05-26,5.763
2005-05-27,5.48
2005-05-28,5.278
2005-05-29,5.078
2005-05-30,4.918
2005-05-31,5.62
2005-06-01,6.007
2005-06-02,7.328
2005-06-03,9.864
2005-06-04,11.802
2005-06-05,13.739
2005-06-06,17.237
2005-06-07,20.61
2005-06-08,22.009
2005-06-09,23.24
2005-06-10,22.906
2005-06-11,27.335
2005-06-12,32.136
2005-06-13,31.617
2005-06-14,29.943
2005-06-15,27.68
2005-06-16,26.1
2005-06-17,24.781
2005-06-18,29.14
2005-06-19,32.066
2005-06-20,27.405
2005-06-21,22.324
2005-06-22,20.5
2005-06-23,18.79
2005-06-24,17.272
2005-06-25,23.722
2005-06-26,26.56
2005-06-27,29.809
2005-06-28,31.935
2005-06-29,34.452
2005-06-30,32.139
2005-07-01,30.136
2005-07-02,31.379
2005-07-03,33.707
2005-07-04,31.248
2005-07-05,40.9
2005-07-06,46.109
