date,discharge
2005-07-07,45.179
2005-07-08,49.387
2005-07-09,55.397
2005-07-10,54.971
2005-07-11,54.216
2005-07-12,53.608
2005-07-13,55.208
2005-07-14,56.649
2005-07-15,59.926
2005-07-16,62.716
2005-07-17,63.629
2005-07-18,67.679
2005-07-19,67.735
2005-07-20,63.945
2005-07-21,59.777
2005-07-22,58.491
2005-07-23,56.457
2005-07-24,53.516
2005-07-25,53.67
2005-07-26,63.194
2005-07-27,71.192
2005-07-28,87.906
2005-07-29,100.291
2005-07-30,106.864
2005-07-31,117.168
2005-08-01,81.776
2005-08-02,72.997
2005-08-03,64.319
2005-08-04,55.366
2005-08-05,48.378
2005-08-06,43.154
2005-08-07,52.475
2005-08-08,59.68
2005-08-09,62.041
2005-08-10,64.093
2005-08-11,66.561
2005-08-12,68.374
2005-08-13,70.826
2005-08-14,71.872
2005-08-15,72.764
2005-08-16,75.25
2005-08-17,76.975
2005-08-18,80.304
2005-08-19,80.724
2005-08-20,83.969
2005-08-21,87.791
2005-08-22,88.98
2005-08-23,91.328
2005-08-24,95.017
2005-08-25,99.261
2005-08-26,102.649
2005-08-27,108.372
2005-08-28,122.841
2005-08-29,147.084
2005-08-30,154.971
2005-08-31,142.786
2005-09-01,128.134
2005-09-02,175.655
2005-09-03,266.956
2005-09-04,295.735
2005-09-05,369.659
2005-09-06,396.401
2005-09-07,412.007
2005-09-08,417.612
2005-09-09,398.084
2005-09-10,387.955
2005-09-11,364.384
2005-09-12,345.158
2005-09-13,332.696
2005-09-14,320.558
2005-09-15,312.949
2005-09-16,296.489
2005-09-17,277.506
2005-09-18,276.888
2005-09-19,276.157
2005-09-20,270.036
2005-09-21,276.167
2005-09-22,274.934
2005-09-23,286.107
2005-09-24,282.968
2005-09-25,285.219
2005-09-26,284.467
2005-09-27,287.263
2005-09-28,314.563
2005-09-29,296.754
2005-09-30,277.753
2005-10-01,283.101
2005-10-02,267.084
2005-10-03,254.426
2005-10-04,262.244
2005-10-05,279.365
2005-10-06,275.049
2005-10-07,281.239
2005-10-08,281.381
2005-10-09,257.282
2005-10-10,229.283
2005-10-11,190.241
2005-10-12,171.912
2005-10-13,166.891
2005-10-14,146.381
2005-10-15,119.843
2005-10-16,119.89
2005-10-17,112.037
2005-10-18,101.804
2005-10-19,89.842
2005-10-20,78.232
2005-10-21,68.823
2005-10-22,61.704
2005-10-23,55.744
2005-10-24,50.282
2005-10-25,47.751
2005-10-26,43.021
2005-10-27,42.647
2005-10-28,42.647
2005-10-29,42.647
2005-10-30,42.647
2005-10-31,42.574
2005-11-01,40.921
2005-11-02,38.711
2005-11-03,36.611
2005-11-04,34.616
2005-11-05,32.721
2005-11-06,30.921
2005-11-07,29.211
2005-11-08,27.588
2005-11-09,26.047
2005-11-10,24.584
2005-11-11,23.196
2005-11-12,21.879
2005-11-13,20.63
2005-11-14,19.445
2005-11-15,18.321
2005-11-16,17.256
2005-11-17,16.247
2005-11-18,15.29
2005-11-19,14.384
2005-11-20,13.526
2005-11-21,12.713
2005-11-22,11.944
2005-11-23,11.216
2005-11-24,10.527
2005-11-25,9.876
2005-11-26,9.26
2005-11-27,8.677
2005-11-28,8.127
2005-11-29,7.608
2005-11-30,7.117
2005-12-01,6.654
2005-12-02,6.217
2005-12-03,5.805
2005-12-04,5.416
2005-12-05,5.05
2005-12-06,4.705
2005-12-07,4.38
2005-12-08,4.074
2005-12-09,3.786
2005-12-10,3.58
2005-12-11,3.433
2005-12-12,3.152
2005-12-13,2.042
2005-12-14,1.828
2005-12-15,1.729
2005-12-16,1.681
2005-12-17,1.681
2005-12-18,1.633
2005-12-19,1.54
2005-12-20,1.456
2005-12-21,1.904
2005-12-22,2.317
2005-12-23,2.259
2005-12-24,2.259
2005-12-25,2.203
2005-12-26,2.146
2005-12-27,2.091
2005-12-28,2.037
2005-12-29,2.037
2005-12-30,2.037
2005-12-31,2.037
2006-01-01,2.03
2006-01-02,1.937
2006-01-03,1.924
2006-01-04,1.835
2006-01-05,1.828
2006-01-06,1.828
2006-01-07,1.828
2006-01-08,1.828
2006-01-09,1.822
2006-01-10,1.735
2006-01-11,1.729
2006-01-12,1.729
2006-01-13,1.723
2006-01-14,1.639
2006-01-15,1.633
2006-01-16,1.633
2006-01-17,1.633
2006-01-18,1.633
2006-01-19,1.633
2006-01-20,1.627
2006-01-21,1.546
2006-01-22,1.54
2006-01-23,1.54
2006-01-24,1.54
2006-01-25,1.54
2006-01-26,1.54
2006-01-27,1.54
2006-01-28,1.54
2006-01-29,1.54
2006-01-30,1.54
2006-01-31,1.534
2006-02-01,1.456
2006-02-02,1.45
2006-02-03,1.45
2006-02-04,1.45
2006-02-05,1.45
2006-02-06,1.45
2006-02-07,1.45
2006-02-08,1.445
2006-02-09,1.369
2006-02-10,1.358
2006-02-11,1.285
2006-02-12,1.28
2006-02-13,1.28
2006-02-14,1.28
2006-02-15,1.28
2006-02-16,1.28
2006-02-17,1.28
2006-02-18,1.28
2006-02-19,1.28
2006-02-20,1.28
2006-02-21,1.285
2006-02-22,1.358
2006-02-23,1.364
2006-02-24,1.364
2006-02-25,1.364
2006-02-26,1.364
2006-02-27,1.364
2006-02-28,1.364
2006-03-01,1.374
2006-03-02,1.529
2006-03-03,1.5
2006-03-04,1.534
2006-03-05,1.54
2006-03-06,1.546
2006-03-07,1.627
2006-03-08,1.633
2006-03-09,1.645
2006-03-10,1.81
2006-03-11,1.735
2006-03-12,1.723
2006-03-13,1.639
2006-03-14,1.633
2006-03-15,1.586
2006-03-16,1.54
2006-03-17,1.54
2006-03-18,1.495
2006-03-19,1.407
2006-03-20,1.364
2006-03-21,1.364
2006-03-22,1.281
2006-03-23,1.2
2006-03-24,1.161
2006-03-25,1.086
2006-03-26,1.049
2006-03-27,1.044
2006-03-28,1.017
2006-03-29,1.049
2006-03-30,1.013
2006-03-31,0.965
2006-04-01,0.793
2006-04-02,0.781
2006-04-03,0.781
2006-04-04,0.759
2006-04-05,0.722
2006-04-06,0.722
2006-04-07,0.725
2006-04-08,0.777
2006-04-09,0.781
2006-04-10,0.805
2006-04-11,0.848
2006-04-12,0.905
2006-04-13,0.909
2006-04-14,0.909
2006-04-15,0.913
2006-04-16,0.926
2006-04-17,0.848
2006-04-18,0.84
2006-04-19,0.797
2006-04-20,0.96
2006-04-21,0.909
2006-04-22,0.844
2006-04-23,0.785
2006-04-24,0.781
2006-04-25,0.847
2006-04-26,1.443
2006-04-27,2.459
2006-04-28,2.5
2006-04-29,2.447
2006-04-30,3.001
2006-05-01,3.426
2006-05-02,3.892
2006-05-03,4.318
2006-05-04,4.331
2006-05-05,3.436
2006-05-06,3.279
2006-05-07,3.164
2006-05-08,3.316
2006-05-09,3.931
2006-05-10,3.611
2006-05-11,3.667
2006-05-12,3.733
2006-05-13,3.831
2006-05-14,3.889
2006-05-15,3.96
2006-05-16,4.32
2006-05-17,5.452
2006-05-18,5.692
2006-05-19,5.566
2006-05-20,5.366
2006-05-21,6.425
2006-05-22,7.581
2006-05-23,8.239
2006-05-24,8.456
2006-05-25,8.101
2006-05-26,9.481
2006-05-27,11.943
2006-05-28,14.271
2006-05-29,15.414
2006-05-30,16.578
2006-05-31,17.843
2006-06-01,14.477
2006-06-02,12.263
2006-06-03,12.897
2006-06-04,15.759
2006-06-05,19.953
2006-06-06,19.85
2006-06-07,17.935
2006-06-08,17.836
2006-06-09,18.087
2006-06-10,22.97
2006-06-11,27.246
2006-06-12,33.631
2006-06-13,40.592
2006-06-14,47.387
2006-06-15,54.196
2006-06-16,61.603
2006-06-17,68.339
2006-06-18,76.725
2006-06-19,87.272
2006-06-20,95.417
2006-06-21,114.751
2006-06-22,131.462
2006-06-23,132.569
2006-06-24,131.307
2006-06-25,117.636
2006-06-26,96.7
2006-06-27,88.249
2006-06-28,81.033
2006-06-29,74.524
2006-06-30,67.356
2006-07-01,40.803
2006-07-02,41.448
2006-07-03,45.479
2006-07-04,47.836
2006-07-05,49.555
2006-07-06,52.362
2006-07-07,54.641
2006-07-08,51.909
2006-07-09,48.014
2006-07-10,48.758
2006-07-11,52.183
2006-07-12,50.955
2006-07-13,47.925
2006-07-14,49.072
2006-07-15,53.809
2006-07-16,58.454
2006-07-17,62.296
2006-07-18,61.437
2006-07-19,55.417
2006-07-20,49.654
2006-07-21,47.314
2006-07-22,47.417
2006-07-23,58.991
2006-07-24,71.352
2006-07-25,75.666
2006-07-26,68.444
2006-07-27,61.288
2006-07-28,59.333
2006-07-29,60.777
2006-07-30,62.501
2006-07-31,66.65
2006-08-01,83.466
2006-08-02,85.495
2006-08-03,84.27
2006-08-04,83.904
2006-08-05,83.361
2006-08-06,78.555
2006-08-07,68.791
2006-08-08,60.321
2006-08-09,53.9
2006-08-10,52.084
2006-08-11,55.935
2006-08-12,62.0
2006-08-13,65.451
2006-08-14,67.731
2006-08-15,69.566
2006-08-16,72.152
2006-08-17,75.307
2006-08-18,77.318
2006-08-19,79.478
2006-08-20,82.462
2006-08-21,88.869
2006-08-22,97.026
2006-08-23,107.242
2006-08-24,114.261
2006-08-25,125.997
2006-08-26,147.365
2006-08-27,166.157
2006-08-28,162.631
2006-08-29,140.955
2006-08-30,127.529
2006-08-31,139.569
2006-09-01,263.651
2006-09-02,350.297
2006-09-03,433.07
2006-09-04,451.596
2006-09-05,482.325
2006-09-06,501.162
2006-09-07,521.423
2006-09-08,562.827
2006-09-09,609.551
2006-09-10,640.626
2006-09-11,651.193
2006-09-12,656.932
2006-09-13,677.754
2006-09-14,729.143
2006-09-15,764.542
2006-09-16,786.048
2006-09-17,801.923
2006-09-18,815.862
2006-09-19,829.96
2006-09-20,857.885
2006-09-21,892.69
2006-09-22,904.302
2006-09-23,874.382
2006-09-24,846.141
2006-09-25,815.417
2006-09-26,789.952
2006-09-27,772.178
2006-09-28,765.633
2006-09-29,760.468
2006-09-30,745.555
2006-10-01,727.311
2006-10-02,685.714
2006-10-03,660.862
2006-10-04,636.198
2006-10-05,616.195
2006-10-06,608.107
2006-10-07,602.034
2006-10-08,597.944
2006-10-09,594.451
2006-10-10,585.212
2006-10-11,576.6
2006-10-12,602.476
2006-10-13,634.611
2006-10-14,654.88
2006-10-15,656.933
2006-10-16,642.06
2006-10-17,618.975
2006-10-18,598.363
2006-10-19,566.794
2006-10-20,538.239
2006-10-21,507.164
2006-10-22,474.39
2006-10-23,430.252
2006-10-24,392.367
2006-10-25,363.484
2006-10-26,336.999
2006-10-27,304.246
2006-10-28,259.062
2006-10-29,219.134
2006-10-30,185.078
2006-10-31,157.632
2006-11-01,135.746
2006-11-02,120.755
2006-11-03,110.083
2006-11-04,102.947
2006-11-05,91.881
2006-11-06,80.282
2006-11-07,72.282
2006-11-08,68.86
2006-11-09,66.93
2006-11-10,65.188
2006-11-11,62.451
2006-11-12,59.283
2006-11-13,57.175
2006-11-14,54.002
2006-11-15,48.892
2006-11-16,45.249
2006-11-17,41.28
2006-11-18,37.672
2006-11-19,34.566
2006-11-20,30.877
2006-11-21,28.637
2006-11-22,26.162
2006-11-23,23.789
2006-11-24,21.575
2006-11-25,19.874
2006-11-26,18.876
2006-11-27,18.228
2006-11-28,17.836
2006-11-29,17.331
2006-11-30,16.763
2006-12-01,15.637
2006-12-02,15.257
2006-12-03,15.213
2006-12-04,14.905
2006-12-05,14.861
2006-12-06,14.557
2006-12-07,14.536
2006-12-08,14.514
2006-12-09,14.215
2006-12-10,14.172
2006-12-11,13.877
2006-12-12,13.835
2006-12-13,13.544
2006-12-14,13.503
2006-12-15,13.216
2006-12-16,13.196
2006-12-17,13.175
2006-12-18,12.893
2006-12-19,12.872
2006-12-20,12.852
2006-12-21,12.574
2006-12-22,12.554
2006-12-23,12.534
2006-12-24,12.26
2006-12-25,12.221
2006-12-26,11.951
2006-12-27,11.912
2006-12-28,11.646
2006-12-29,11.608
2006-12-30,11.346
2006-12-31,11.422
2007-01-01,12.754
2007-01-02,12.456
2007-01-03,12.221
2007-01-04,11.837
2007-01-05,11.421
2007-01-06,11.033
2007-01-07,10.653
2007-01-08,10.263
2007-01-09,9.915
2007-01-10,9.728
2007-01-11,9.609
2007-01-12,9.374
2007-01-13,9.193
2007-01-14,9.094
2007-01-15,9.078
2007-01-16,8.852
2007-01-17,8.82
2007-01-18,8.597
2007-01-19,8.487
2007-01-20,8.331
2007-01-21,8.177
2007-01-22,8.085
2007-01-23,7.995
2007-01-24,7.829
2007-01-25,7.622
2007-01-26,7.592
2007-01-27,7.388
2007-01-28,7.288
2007-01-29,7.131
2007-01-30,6.935
2007-01-31,6.757
2007-02-01,6.287
2007-02-02,6.066
2007-02-03,5.875
2007-02-04,5.863
2007-02-05,5.788
2007-02-06,5.59
2007-02-07,5.468
2007-02-08,5.468
2007-02-09,5.456
2007-02-10,5.277
2007-02-11,5.207
2007-02-12,5.101
2007-02-13,5.078
2007-02-14,4.918
2007-02-15,5.021
2007-02-16,5.278
2007-02-17,5.59
2007-02-18,5.864
2007-02-19,6.144
2007-02-20,6.196
2007-02-21,5.99
2007-02-22,5.863
2007-02-23,5.863
2007-02-24,5.85
2007-02-25,5.676
2007-02-26,5.651
2007-02-27,5.48
2007-02-28,5.48
2007-03-01,5.639
2007-03-02,5.48
2007-03-03,5.468
2007-03-04,5.468
2007-03-05,5.456
2007-03-06,5.289
2007-03-07,5.277
2007-03-08,5.265
2007-03-09,5.101
2007-03-10,5.09
2007-03-11,5.09
2007-03-12,5.078
2007-03-13,4.918
2007-03-14,4.906
2007-03-15,4.895
2007-03-16,4.738
2007-03-17,4.727
2007-03-18,4.716
2007-03-19,4.563
2007-03-20,4.552
2007-03-21,4.541
2007-03-22,4.391
2007-03-23,4.381
2007-03-24,4.381
2007-03-25,4.381
2007-03-26,4.37
2007-03-27,4.223
2007-03-28,4.203
2007-03-29,4.06
2007-03-30,4.039
2007-03-31,3.89
2007-04-01,3.773
2007-04-02,4.562
2007-04-03,5.301
2007-04-04,4.734
2007-04-05,4.132
2007-04-06,3.517
2007-04-07,3.424
2007-04-08,3.288
2007-04-09,3.147
2007-04-10,3.087
2007-04-11,3.752
2007-04-12,4.608
2007-04-13,4.319
2007-04-14,3.841
2007-04-15,3.591
2007-04-16,3.686
2007-04-17,4.073
2007-04-18,5.344
2007-04-19,6.917
2007-04-20,8.104
2007-04-21,20.531
2007-04-22,82.669
2007-04-23,69.351
2007-04-24,48.656
2007-04-25,34.611
2007-04-26,26.44
2007-04-27,20.551
2007-04-28,20.792
2007-04-29,25.143
2007-04-30,31.69
2007-05-01,69.705
2007-05-02,63.954
2007-05-03,61.633
2007-05-04,60.826
2007-05-05,60.025
2007-05-06,59.083
2007-05-07,54.263
2007-05-08,38.23
2007-05-09,28.586
2007-05-10,22.268
2007-05-11,19.262
2007-05-12,24.75
2007-05-13,29.848
2007-05-14,33.64
2007-05-15,32.384
2007-05-16,28.774
2007-05-17,23.682
2007-05-18,17.973
2007-05-19,12.898
2007-05-20,8.953
2007-05-21,6.124
2007-05-22,7.02
2007-05-23,10.22
2007-05-24,14.78
2007-05-25,22.883
2007-05-26,29.8
2007-05-27,22.152
2007-05-28,14.549
2007-05-29,8.57
2007-05-30,5.529
2007-05-31,4.696
2007-06-01,7.953
2007-06-02,7.897
2007-06-03,7.602
2007-06-04,6.726
2007-06-05,6.215
2007-06-06,6.105
2007-06-07,6.063
2007-06-08,5.976
2007-06-09,5.859
2007-06-10,5.784
2007-06-11,5.523
2007-06-12,5.418
2007-06-13,5.413
2007-06-14,5.388
2007-06-15,8.595
2007-06-16,8.323
2007-06-17,8.68
2007-06-18,9.06
2007-06-19,9.06
2007-06-20,8.692
2007-06-21,8.452
2007-06-22,8.666
2007-06-23,8.716
2007-06-24,9.112
2007-06-25,10.164
2007-06-26,11.87
2007-06-27,22.587
2007-06-28,33.121
2007-06-29,46.136
2007-06-30,71.428
2007-07-01,92.653
2007-07-02,103.775
2007-07-03,111.076
2007-07-04,112.932
2007-07-05,106.646
2007-07-06,117.772
2007-07-07,147.47
2007-07-08,151.616
2007-07-09,159.603
2007-07-10,169.148
2007-07-11,172.166
2007-07-12,181.448
2007-07-13,191.56
2007-07-14,198.106
2007-07-15,207.244
2007-07-16,216.409
2007-07-17,223.461
2007-07-18,242.149
2007-07-19,270.783
2007-07-20,285.812
2007-07-21,291.45
2007-07-22,296.149
2007-07-23,311.158
2007-07-24,317.23
2007-07-25,346.267
2007-07-26,382.041
2007-07-27,386.625
2007-07-28,392.936
2007-07-29,397.961
2007-07-30,404.364
2007-07-31,435.815
2007-08-01,514.541
2007-08-02,548.203
2007-08-03,570.737
2007-08-04,602.199
2007-08-05,629.745
2007-08-06,635.552
2007-08-07,655.047
2007-08-08,677.146
2007-08-09,695.443
2007-08-10,710.149
2007-08-11,720.063
2007-08-12,719.844
2007-08-13,723.095
2007-08-14,732.027
2007-08-15,730.062
2007-08-16,747.865
2007-08-17,734.009
2007-08-18,734.005
2007-08-19,742.361
2007-08-20,769.832
2007-08-21,810.719
2007-08-22,802.94
2007-08-23,765.478
2007-08-24,745.446
2007-08-25,766.484
2007-08-26,807.506
2007-08-27,856.336
2007-08-28,893.937
2007-08-29,919.765
2007-08-30,968.334
2007-08-31,995.876
2007-09-01,1010.632
2007-09-02,1030.343
2007-09-03,1060.342
2007-09-04,1096.111
2007-09-05,1143.105
2007-09-06,1186.577
2007-09-07,1228.057
2007-09-08,1301.09
2007-09-09,1368.34
2007-09-10,1348.43
2007-09-11,1335.35
2007-09-12,1322.224
2007-09-13,1299.047
2007-09-14,1286.487
2007-09-15,1274.296
2007-09-16,1281.005
2007-09-17,1295.671
2007-09-18,1305.198
2007-09-19,1304.922
2007-09-20,1351.922
2007-09-21,1364.846
2007-09-22,1341.653
2007-09-23,1271.322
2007-09-24,1224.785
2007-09-25,1193.554
2007-09-26,1173.781
2007-09-27,1161.1
2007-09-28,1192.101
2007-09-29,1158.811
2007-09-30,1119.051
2007-10-01,1078.684
2007-10-02,1034.933
2007-10-03,996.685
2007-10-04,964.195
2007-10-05,930.556
2007-10-06,888.684
2007-10-07,809.579
2007-10-08,784.851
2007-10-09,705.292
2007-10-10,696.706
2007-10-11,658.835
2007-10-12,626.153
2007-10-13,605.658
2007-10-14,588.993
2007-10-15,562.862
2007-10-16,534.001
2007-10-17,506.663
2007-10-18,488.084
2007-10-19,467.597
2007-10-20,427.833
2007-10-21,387.859
2007-10-22,362.491
2007-10-23,336.319
2007-10-24,313.812
2007-10-25,287.883
2007-10-26,268.866
2007-10-27,260.375
2007-10-28,211.413
2007-10-29,148.338
2007-10-30,107.772
2007-10-31,95.513
2007-11-01,102.41
2007-11-02,107.383
2007-11-03,115.367
2007-11-04,122.654
2007-11-05,132.09
2007-11-06,132.775
2007-11-07,127.728
2007-11-08,123.614
2007-11-09,118.277
2007-11-10,113.066
2007-11-11,107.655
2007-11-12,104.631
2007-11-13,102.468
2007-11-14,100.929
2007-11-15,97.253
2007-11-16,92.262
2007-11-17,90.374
2007-11-18,90.001
2007-11-19,87.487
2007-11-20,85.182
2007-11-21,83.929
2007-11-22,82.628
2007-11-23,81.107
2007-11-24,80.467
2007-11-25,80.41
2007-11-26,78.972
2007-11-27,77.436
2007-11-28,75.864
2007-11-29,73.323
2007-11-30,71.069
2007-12-01,59.255
2007-12-02,56.818
2007-12-03,56.26
2007-12-04,55.157
2007-12-05,52.54
2007-12-06,51.221
2007-12-07,48.771
2007-12-08,44.135
2007-12-09,42.402
2007-12-10,40.643
2007-12-11,39.044
2007-12-12,37.167
2007-12-13,33.387
2007-12-14,30.737
2007-12-15,29.185
2007-12-16,28.105
2007-12-17,27.027
2007-12-18,23.982
2007-12-19,22.137
2007-12-20,20.982
2007-12-21,17.186
2007-12-22,14.9
2007-12-23,13.792
2007-12-24,13.094
2007-12-25,12.305
2007-12-26,11.544
2007-12-27,10.573
2007-12-28,9.5
2007-12-29,8.742
2007-12-30,7.924
2007-12-31,7.005
2008-01-01,12.183
2008-01-02,12.24
2008-01-03,12.028
2008-01-04,11.552
2008-01-05,11.346
2008-01-06,11.034
2008-01-07,10.942
2008-01-08,11.61
2008-01-09,12.047
2008-01-10,11.933
2008-01-11,11.421
2008-01-12,10.942
2008-01-13,10.742
2008-01-14,10.563
2008-01-15,10.635
2008-01-16,10.869
2008-01-17,11.29
2008-01-18,10.869
2008-01-19,10.742
2008-01-20,10.724
2008-01-21,10.492
2008-01-22,10.581
2008-01-23,11.107
2008-01-24,11.327
2008-01-25,11.459
2008-01-26,11.932
2008-01-27,12.241
2008-01-28,12.554
2008-01-29,12.733
2008-01-30,12.554
2008-01-31,12.417
2008-02-01,11.932
2008-02-02,11.646
2008-02-03,11.608
2008-02-04,11.346
2008-02-05,11.016
2008-02-06,10.283
2008-02-07,8.421
2008-02-08,6.402
2008-02-09,5.292
2008-02-10,4.545
2008-02-11,3.746
2008-02-12,3.218
2008-02-13,3.147
2008-02-14,3.173
2008-02-15,3.668
2008-02-16,4.153
2008-02-17,4.651
2008-02-18,4.976
2008-02-19,5.265
2008-02-20,5.148
2008-02-21,4.795
2008-02-22,4.372
2008-02-23,3.689
2008-02-24,3.021
2008-02-25,2.573
2008-02-26,2.267
2008-02-27,2.153
2008-02-28,2.139
2008-02-29,2.037
2008-03-01,1.886
2008-03-02,2.221
2008-03-03,2.748
2008-03-04,3.182
2008-03-05,3.333
2008-03-06,3.244
2008-03-07,3.138
2008-03-08,2.926
2008-03-09,2.745
2008-03-10,2.565
2008-03-11,2.218
2008-03-12,1.957
2008-03-13,2.285
2008-03-14,3.215
2008-03-15,3.882
2008-03-16,4.213
2008-03-17,4.37
2008-03-18,4.391
2008-03-19,4.618
2008-03-20,5.045
2008-03-21,5.996
2008-03-22,7.343
2008-03-23,9.583
2008-03-24,11.918
2008-03-25,13.361
2008-03-26,13.586
2008-03-27,12.558
2008-03-28,11.459
2008-03-29,10.888
2008-03-30,9.614
2008-03-31,8.12
2008-04-01,7.011
2008-04-02,5.995
2008-04-03,4.904
2008-04-04,3.846
2008-04-05,3.149
2008-04-06,2.621
2008-04-07,2.196
2008-04-08,2.037
2008-04-09,1.937
2008-04-10,2.142
2008-04-11,2.465
2008-04-12,2.495
2008-04-13,2.495
2008-04-14,2.487
2008-04-15,2.332
2008-04-16,2.106
2008-04-17,1.867
2008-04-18,1.675
2008-04-19,1.743
2008-04-20,2.193
2008-04-21,2.748
2008-04-22,3.281
2008-04-23,3.745
2008-04-24,4.383
2008-04-25,5.069
2008-04-26,5.447
2008-04-27,6.425
2008-04-28,7.566
2008-04-29,7.71
2008-04-30,7.579
2008-05-01,7.16
2008-05-02,7.005
2008-05-03,6.907
2008-05-04,6.715
2008-05-05,6.688
2008-05-06,6.419
2008-05-07,6.261
2008-05-08,5.99
2008-05-09,5.688
2008-05-10,5.713
2008-05-11,5.48
2008-05-12,5.505
2008-05-13,6.158
2008-05-14,5.942
2008-05-15,5.651
2008-05-16,5.48
2008-05-17,5.468
2008-05-18,5.349
2008-05-19,5.025
2008-05-20,3.941
2008-05-21,3.583
2008-05-22,3.2
2008-05-23,2.877
2008-05-24,2.58
2008-05-25,2.495
2008-05-26,2.549
2008-05-27,2.869
2008-05-28,3.061
2008-05-29,3.182
2008-05-30,3.131
2008-05-31,5.888
2008-06-01,4.743
2008-06-02,4.687
2008-06-03,4.392
2008-06-04,3.516
2008-06-05,3.005
2008-06-06,2.895
2008-06-07,2.853
2008-06-08,2.766
2008-06-09,2.649
2008-06-10,2.574
2008-06-11,2.313
2008-06-12,2.208
2008-06-13,2.203
2008-06-14,2.178
2008-06-15,5.385
2008-06-16,5.113
2008-06-17,5.47
2008-06-18,5.85
2008-06-19,5.85
2008-06-20,5.482
2008-06-21,5.242
2008-06-22,5.456
2008-06-23,5.506
2008-06-24,5.902
2008-06-25,6.954
2008-06-26,8.66
2008-06-27,19.377
2008-06-28,29.911
2008-06-29,42.926
2008-06-30,68.218
2008-07-01,89.443
2008-07-02,100.565
2008-07-03,107.866
2008-07-04,109.722
2008-07-05,103.436
2008-07-06,114.562
2008-07-07,144.26
2008-07-08,148.406
2008-07-09,156.393
2008-07-10,165.938
2008-07-11,168.956
2008-07-12,178.238
2008-07-13,188.35
2008-07-14,194.896
2008-07-15,204.034
2008-07-16,213.199
2008-07-17,220.251
2008-07-18,238.939
2008-07-19,267.573
2008-07-20,282.602
2008-07-21,288.24
2008-07-22,292.939
2008-07-23,307.948
2008-07-24,314.02
2008-07-25,343.057
2008-07-26,378.831
2008-07-27,383.415
2008-07-28,389.726
2008-07-29,394.751
2008-07-30,401.154
2008-07-31,432.605
2008-08-01,511.331
2008-08-02,544.993
2008-08-03,567.527
2008-08-04,598.989
2008-08-05,626.535
2008-08-06,632.342
2008-08-07,651.837
2008-08-08,673.936
2008-08-09,692.233
2008-08-10,706.939
2008-08-11,716.853
2008-08-12,716.634
2008-08-13,719.885
2008-08-14,728.817
2008-08-15,726.852
2008-08-16,744.655
2008-08-17,730.799
2008-08-18,730.795
2008-08-19,739.151
2008-08-20,766.622
2008-08-21,807.509
2008-08-22,799.73
2008-08-23,762.268
2008-08-24,742.236
2008-08-25,763.274
2008-08-26,804.296
2008-08-27,853.126
2008-08-28,890.727
2008-08-29,916.555
2008-08-30,965.124
2008-08-31,992.666
2008-09-01,1007.422
2008-09-02,1027.133
2008-09-03,1057.132
2008-09-04,1092.901
2008-09-05,1139.895
2008-09-06,1183.367
2008-09-07,1224.847
2008-09-08,1297.88
2008-09-09,1365.13
2008-09-10,1345.22
2008-09-11,1332.14
2008-09-12,1319.014
2008-09-13,1295.837
2008-09-14,1283.277
2008-09-15,1271.086
2008-09-16,1277.795
2008-09-17,1292.461
2008-09-18,1301.988
2008-09-19,1301.712
2008-09-20,1348.712
2008-09-21,1361.636
2008-09-22,1338.443
2008-09-23,1268.112
2008-09-24,1221.575
2008-09-25,1190.344
2008-09-26,1170.571
