date,discharge
2008-09-27,1157.89
2008-09-28,1188.891
2008-09-29,1155.601
2008-09-30,1115.841
2008-10-01,1075.474
2008-10-02,1031.723
2008-10-03,993.475
2008-10-04,960.985
2008-10-05,927.346
2008-10-06,885.474
2008-10-07,806.369
2008-10-08,781.641
2008-10-09,702.082
2008-10-10,693.496
2008-10-11,655.625
2008-10-12,622.943
2008-10-13,602.448
2008-10-14,585.783
2008-10-15,559.652
2008-10-16,530.791
2008-10-17,503.453
2008-10-18,484.874
2008-10-19,464.387
2008-10-20,424.623
2008-10-21,384.649
2008-10-22,359.281
2008-10-23,333.109
2008-10-24,310.602
2008-10-25,284.673
2008-10-26,265.656
2008-10-27,257.165
2008-10-28,208.203
2008-10-29,145.128
2008-10-30,104.562
2008-10-31,92.303
2008-11-01,99.2
2008-11-02,104.173
2008-11-03,112.157
2008-11-04,119.444
2008-11-05,128.88
2008-11-06,129.565
2008-11-07,124.518
2008-11-08,120.404
2008-11-09,115.067
2008-11-10,109.856
2008-11-11,104.445
2008-11-12,101.421
2008-11-13,99.258
2008-11-14,97.719
2008-11-15,94.043
2008-11-16,89.052
2008-11-17,87.164
2008-11-18,86.791
2008-11-19,84.277
2008-11-20,81.972
2008-11-21,80.719
2008-11-22,79.418
2008-11-23,77.897
2008-11-24,77.257
2008-11-25,77.2
2008-11-26,75.762
2008-11-27,74.226
2008-11-28,72.654
2008-11-29,70.113
2008-11-30,67.859
2008-12-01,56.045
2008-12-02,53.608
2008-12-03,53.05
2008-12-04,51.947
2008-12-05,49.33
2008-12-06,48.011
2008-12-07,45.561
2008-12-08,40.925
2008-12-09,39.192
2008-12-10,37.433
2008-12-11,35.834
2008-12-12,33.957
2008-12-13,30.177
2008-12-14,27.527
2008-12-15,25.975
2008-12-16,24.895
2008-12-17,23.817
2008-12-18,20.772
2008-12-19,18.927
2008-12-20,17.772
2008-12-21,13.976
2008-12-22,11.69
2008-12-23,10.582
2008-12-24,9.884
2008-12-25,9.095
2008-12-26,8.334
2008-12-27,7.363
2008-12-28,6.29
2008-12-29,5.532
2008-12-30,4.714
2009-01-01,3.388
2009-01-02,3.279
2009-01-03,3.104
2009-01-04,3.001
2009-01-05,2.875
2009-01-06,2.706
2009-01-07,2.61
2009-01-08,2.45
2009-01-09,2.217
2009-01-10,1.858
2009-01-11,1.424
2009-01-12,1.181
2009-01-13,1.095
2009-01-14,1.044
2009-01-15,0.977
2009-01-16,0.909
2009-01-17,0.798
2009-01-18,0.648
2009-01-19,0.611
2009-01-20,0.591
2009-01-21,0.559
2009-01-22,0.559
2009-01-23,0.559
2009-01-24,0.541
2009-01-25,0.51
2009-01-26,0.526
2009-01-27,0.51
2009-01-28,0.467
2009-01-29,0.448
2009-01-30,0.421
2009-01-31,0.717
2009-02-01,7.868
2009-02-02,8.581
2009-02-03,8.581
2009-02-04,8.581
2009-02-05,8.581
2009-02-06,8.581
2009-02-07,8.565
2009-02-08,8.347
2009-02-09,8.331
2009-02-10,8.331
2009-02-11,8.331
2009-02-12,8.331
2009-02-13,8.331
2009-02-14,8.239
2009-02-15,8.07
2009-02-16,7.859
2009-02-17,7.829
2009-02-18,7.549
2009-02-19,7.592
2009-02-20,7.785
2009-02-21,8.458
2009-02-22,11.373
2009-02-23,19.523
2009-02-24,21.543
2009-02-25,20.614
2009-02-26,17.445
2009-02-27,15.266
2009-02-28,13.615
2009-03-01,11.907
2009-03-02,10.494
2009-03-03,7.8
2009-03-04,6.435
2009-03-05,6.2
2009-03-06,6.025
2009-03-07,7.262
2009-03-08,7.818
2009-03-09,7.523
2009-03-10,6.676
2009-03-11,5.714
2009-03-12,5.291
2009-03-13,4.897
2009-03-14,4.387
2009-03-15,5.449
2009-03-16,7.524
2009-03-17,8.395
2009-03-18,8.904
2009-03-19,9.361
2009-03-20,8.613
2009-03-21,8.41
2009-03-22,8.363
2009-03-23,8.965
2009-03-24,8.541
2009-03-25,7.168
2009-03-26,5.973
2009-03-27,5.244
2009-03-28,4.897
2009-03-29,4.26
2009-03-30,4.737
2009-03-31,5.956
2009-04-01,4.19
2009-04-02,4.13
2009-04-03,4.03
2009-04-04,3.6
2009-04-05,3.8
2009-04-06,4.01
2009-04-07,3.6
2009-04-08,3.41
2009-04-09,3.49
2009-04-10,3.45
2009-04-11,3.43
2009-04-12,3.41
2009-04-13,3.39
2009-04-14,3.38
2009-04-15,3.26
2009-04-16,3.24
2009-04-17,3.25
2009-04-18,3.43
2009-04-19,3.59
2009-04-20,3.61
2009-04-21,3.641
2009-04-22,3.716
2009-04-23,4.133
2009-04-24,4.6
2009-04-25,4.632
2009-04-26,4.6
2009-04-27,4.161
2009-04-28,4.131
2009-04-29,4.102
2009-04-30,3.716
2009-05-01,3.641
2009-05-02,3.001
2009-05-03,2.724
2009-05-04,2.694
2009-05-05,2.495
2009-05-06,2.341
2009-05-07,2.332
2009-05-08,2.332
2009-05-09,2.332
2009-05-10,2.348
2009-05-11,2.609
2009-05-12,7.41
2009-05-13,8.26
2009-05-14,12.246
2009-05-15,12.779
2009-05-16,20.947
2009-05-17,21.483
2009-05-18,20.145
2009-05-19,19.136
2009-05-20,17.63
2009-05-21,15.859
2009-05-22,14.517
2009-05-23,12.32
2009-05-24,11.236
2009-05-25,11.106
2009-05-26,10.346
2009-05-27,12.824
2009-05-28,14.216
2009-05-29,15.859
2009-05-30,17.106
2009-05-31,16.277
2009-06-01,13.915
2009-06-02,12.743
2009-06-03,13.241
2009-06-04,12.386
2009-06-05,13.313
2009-06-06,13.313
2009-06-07,13.02
2009-06-08,27.262
2009-06-09,34.27
2009-06-10,39.906
2009-06-11,41.276
2009-06-12,41.418
2009-06-13,43.421
2009-06-14,53.058
2009-06-15,105.391
2009-06-16,97.796
2009-06-17,103.528
2009-06-18,74.124
2009-06-19,53.827
2009-06-20,41.989
2009-06-21,31.372
2009-06-22,27.582
2009-06-23,23.382
2009-06-24,23.797
2009-06-25,24.835
2009-06-26,25.483
2009-06-27,26.562
2009-06-28,27.235
2009-06-29,28.356
2009-06-30,28.356
2009-07-01,28.356
2009-07-02,28.131
2009-07-03,23.813
2009-07-04,19.239
2009-07-05,17.192
2009-07-06,16.371
2009-07-07,21.997
2009-07-08,20.145
2009-07-09,20.051
2009-07-10,20.051
2009-07-11,20.051
2009-07-12,20.051
2009-07-13,20.145
2009-07-14,21.483
2009-07-15,21.389
2009-07-16,18.682
2009-07-17,17.363
2009-07-18,18.682
2009-07-19,21.292
2009-07-20,20.053
2009-07-21,18.861
2009-07-22,22.011
2009-07-23,31.446
2009-07-24,32.144
2009-07-25,30.61
2009-07-26,29.54
2009-07-27,27.915
2009-07-28,27.625
2009-07-29,38.308
2009-07-30,48.533
2009-07-31,54.89
2009-08-01,56.038
2009-08-02,54.072
2009-08-03,48.507
2009-08-04,43.418
2009-08-05,36.382
2009-08-06,34.14
2009-08-07,32.146
2009-08-08,30.218
2009-08-09,28.471
2009-08-10,28.356
2009-08-11,28.242
2009-08-12,28.146
2009-08-13,39.382
2009-08-14,50.728
2009-08-15,56.556
2009-08-16,70.702
2009-08-17,81.66
2009-08-18,95.456
2009-08-19,116.967
2009-08-20,171.768
2009-08-21,194.635
2009-08-22,209.946
2009-08-23,212.651
2009-08-24,217.796
2009-08-25,223.353
2009-08-26,228.63
2009-08-27,228.983
2009-08-28,228.63
2009-08-29,219.884
2009-08-30,212.651
2009-08-31,212.651
2009-09-01,217.449
2009-09-02,217.793
2009-09-03,222.382
2009-09-04,260.971
2009-09-05,275.555
2009-09-06,269.732
2009-09-07,252.644
2009-09-08,237.231
2009-09-09,225.47
2009-09-10,215.744
2009-09-11,207.574
2009-09-12,211.631
2009-09-13,205.568
2009-09-14,203.563
2009-09-15,210.632
2009-09-16,222.656
2009-09-17,223.351
2009-09-18,223.003
2009-09-19,217.795
2009-09-20,210.959
2009-09-21,205.568
2009-09-22,204.125
2009-09-23,186.986
2009-09-24,182.743
2009-09-25,177.68
2009-09-26,163.933
2009-09-27,146.286
2009-09-28,133.163
2009-09-29,124.807
2009-09-30,113.093
2009-10-01,102.092
2009-10-02,96.621
2009-10-03,93.076
2009-10-04,89.602
2009-10-05,84.121
2009-10-06,78.414
2009-10-07,73.294
2009-10-08,70.244
2009-10-09,67.447
2009-10-10,67.079
2009-10-11,64.532
2009-10-12,64.532
2009-10-13,67.079
2009-10-14,67.262
2009-10-15,67.079
2009-10-16,64.532
2009-10-17,64.351
2009-10-18,64.351
2009-10-19,64.351
2009-10-20,64.532
2009-10-21,67.264
2009-10-22,69.682
2009-10-23,62.765
2009-10-24,60.162
2009-10-25,77.847
2009-10-26,73.491
2009-10-27,70.244
2009-10-28,67.264
2009-10-29,64.177
2009-10-30,58.916
2009-10-31,56.206
2009-11-01,44.33
2009-11-02,35.41
2009-11-03,28.69
2009-11-04,23.174
2009-11-05,23.174
2009-11-06,23.073
2009-11-07,20.63
2009-11-08,18.02
2009-11-09,15.777
2009-11-10,14.591
2009-11-11,13.317
2009-11-12,11.304
2009-11-13,11.106
2009-11-14,10.22
2009-11-15,9.564
2009-11-16,9.208
2009-11-17,9.152
2009-11-18,8.306
2009-11-19,7.302
2009-11-20,7.188
2009-11-21,6.496
2009-11-22,5.854
2009-11-23,5.773
2009-11-24,5.23
2009-11-25,5.156
2009-11-26,4.666
2009-11-27,4.6
2009-11-28,4.161
2009-11-29,4.102
2009-11-30,3.716
2009-12-01,3.689
2009-12-02,3.689
2009-12-03,3.716
2009-12-04,4.074
2009-12-05,3.691
2009-12-06,3.328
2009-12-07,3.284
2009-12-08,2.998
2009-12-09,2.978
2009-12-10,2.978
2009-12-11,2.961
2009-12-12,2.724
2009-12-13,2.708
2009-12-14,2.708
2009-12-15,2.708
2009-12-16,2.708
2009-12-17,2.694
2009-12-18,2.506
2009-12-19,2.493
2009-12-20,2.493
2009-12-21,2.493
2009-12-22,2.493
2009-12-23,2.482
2009-12-24,2.341
2009-12-25,2.332
2009-12-26,2.324
2009-12-27,2.229
2009-12-28,2.223
2009-12-29,2.223
2009-12-30,2.223
2009-12-31,2.223
2010-01-01,38.26
2010-01-02,34.26
2010-01-03,35.24
2010-01-04,33.15
2010-01-05,39.44
2010-01-06,41.26
2010-01-07,40.28
2010-01-08,39.26
2010-01-09,41.23
2010-01-10,44.38
2010-01-11,39.12
2010-01-12,33.26
2010-01-13,31.24
2010-01-14,33.24
2010-01-15,37.25
2010-01-16,33.99
2010-01-17,32.26
2010-01-18,26.98
2010-01-19,24.26
2010-01-20,20.15
2010-01-21,19.33
2010-01-22,21.08
2010-01-23,20.14
2010-01-24,22.16
2010-01-25,21.46
2010-01-26,20.17
2010-01-27,19.68
2010-01-28,18.54
2010-01-29,19.26
2010-01-30,15.38
2010-01-31,12.26
2010-02-01,11.63
2010-02-02,14.33
2010-02-03,15.29
2010-02-04,11.88
2010-02-05,12.36
2010-02-06,13.88
2010-02-07,14.26
2010-02-08,13.45
2010-02-09,15.22
2010-02-10,16.45
2010-02-11,17.23
2010-02-12,19.248
2010-02-13,16.28
2010-02-14,15.26
2010-02-15,18.277
2010-02-16,19.24
2010-02-17,22.36
2010-02-18,23.46
2010-02-19,24.63
2010-02-20,26.28
2010-02-21,27.26
2010-02-22,29.99
2010-02-23,28.24
2010-02-24,27.33
2010-02-25,26.23
2010-02-26,25.67
2010-02-27,26.31
2010-02-28,31.22
2010-03-01,32.123
2010-03-02,32.11
2010-03-03,32.11
2010-03-04,31.97
2010-03-05,30.7
2010-03-06,31.99
2010-03-07,31.23
2010-03-08,30.85
2010-03-09,29.7
2010-03-10,28.99
2010-03-11,30.7
2010-03-12,26.77
2010-03-13,27.47
2010-03-14,25.67
2010-03-15,26.67
2010-03-16,26.37
2010-03-17,26.003
2010-03-18,25.56
2010-03-19,24.96
2010-03-20,24.53
2010-03-21,23.76
2010-03-22,24.11
2010-03-23,24.0
2010-03-24,23.67
2010-03-25,24.34
2010-03-26,24.74
2010-03-27,24.56
2010-03-28,24.49
2010-03-29,24.3
2010-03-30,24.23
2010-03-31,24.2
2010-04-01,24.15
2010-04-02,24.09
2010-04-03,23.99
2010-04-04,23.56
2010-04-05,23.76
2010-04-06,23.97
2010-04-07,23.56
2010-04-08,23.37
2010-04-09,23.45
2010-04-10,23.41
2010-04-11,23.39
2010-04-12,23.37
2010-04-13,23.35
2010-04-14,23.34
2010-04-15,23.22
2010-04-16,23.2
2010-04-17,23.21
2010-04-18,23.39
2010-04-19,23.55
2010-04-20,23.57
2010-04-21,23.601
2010-04-22,23.676
2010-04-23,24.093
2010-04-24,24.56
2010-04-25,24.592
2010-04-26,24.56
2010-04-27,24.121
2010-04-28,24.091
2010-04-29,24.062
2010-04-30,23.676
2010-05-01,30.25
2010-05-02,31.48
2010-05-03,22.47
2010-05-04,27.48
2010-05-05,25.66
2010-05-06,24.17
2010-05-07,29.63
2010-05-08,30.15
2010-05-09,29.45
2010-05-10,25.63
2010-05-11,21.89
2010-05-12,22.56
2010-05-13,21.48
2010-05-14,20.19
2010-05-15,16.25
2010-05-16,18.27
2010-05-17,19.25
2010-05-18,22.37
2010-05-19,26.25
2010-05-20,21.48
2010-05-21,20.15
2010-05-22,18.46
2010-05-23,16.66
2010-05-24,15.04
2010-05-25,14.23
2010-05-26,13.24
2010-05-27,12.26
2010-05-28,25.981
2010-05-29,22.693
2010-05-30,19.532
2010-05-31,17.934
2010-06-01,17.04
2010-06-02,18.877
2010-06-03,35.54
2010-06-04,45.299
2010-06-05,42.392
2010-06-06,41.32
2010-06-07,38.945
2010-06-08,34.811
2010-06-09,43.012
2010-06-10,75.221
2010-06-11,80.305
2010-06-12,77.456
2010-06-13,74.461
2010-06-14,70.026
2010-06-15,69.64
2010-06-16,67.905
2010-06-17,65.859
2010-06-18,75.837
2010-06-19,106.996
2010-06-20,93.096
2010-06-21,104.546
2010-06-22,187.311
2010-06-23,168.57
2010-06-24,71.081
2010-06-25,73.871
2010-06-26,70.955
2010-06-27,64.942
2010-06-28,56.284
2010-06-29,43.919
2010-06-30,34.255
2010-07-01,28.313
2010-07-02,26.097
2010-07-03,22.796
2010-07-04,21.23
2010-07-05,23.135
2010-07-06,32.954
2010-07-07,57.689
2010-07-08,61.668
2010-07-09,56.488
2010-07-10,49.761
2010-07-11,47.704
2010-07-12,72.631
2010-07-13,170.118
2010-07-14,184.428
2010-07-15,154.95
2010-07-16,148.03
2010-07-17,135.842
2010-07-18,129.467
2010-07-19,103.054
2010-07-20,79.957
2010-07-21,98.803
2010-07-22,221.878
2010-07-23,560.316
2010-07-24,769.05
2010-07-25,850.971
2010-07-26,861.623
2010-07-27,798.712
2010-07-28,727.06
2010-07-29,690.159
2010-07-30,611.629
2010-07-31,540.889
2010-08-01,519.259
2010-08-02,493.707
2010-08-03,466.061
2010-08-04,442.919
2010-08-05,441.401
2010-08-06,439.41
2010-08-07,410.37
2010-08-08,387.024
2010-08-09,365.908
2010-08-10,358.37
2010-08-11,330.302
2010-08-12,315.077
2010-08-13,320.164
2010-08-14,294.686
2010-08-15,282.473
2010-08-16,298.965
2010-08-17,395.205
2010-08-18,506.61
2010-08-19,522.755
2010-08-20,569.753
2010-08-21,571.566
2010-08-22,667.819
2010-08-23,742.602
2010-08-24,778.203
2010-08-25,822.865
2010-08-26,889.251
2010-08-27,946.498
2010-08-28,912.416
2010-08-29,813.444
2010-08-30,758.711
2010-08-31,747.382
2010-09-01,764.707
2010-09-02,753.38
2010-09-03,703.54
2010-09-04,652.133
2010-09-05,631.714
2010-09-06,634.384
2010-09-07,698.633
2010-09-08,856.237
2010-09-09,1219.696
2010-09-10,1693.906
2010-09-11,1899.544
2010-09-12,1994.238
2010-09-13,2003.862
2010-09-14,1904.508
2010-09-15,1785.654
2010-09-16,1731.296
2010-09-17,1679.255
2010-09-18,1585.19
2010-09-19,1480.235
2010-09-20,1476.399
2010-09-21,1522.858
2010-09-22,1550.243
2010-09-23,1505.63
2010-09-24,1411.047
2010-09-25,1284.183
2010-09-26,1177.114
2010-09-27,1180.448
2010-09-28,1114.15
2010-09-29,1195.108
2010-09-30,1209.515
2010-10-01,1156.712
2010-10-02,1112.771
2010-10-03,1027.272
2010-10-04,952.564
2010-10-05,878.415
2010-10-06,811.077
2010-10-07,756.73
2010-10-08,713.188
2010-10-09,660.202
2010-10-10,611.914
2010-10-11,574.35
2010-10-12,549.243
2010-10-13,563.419
2010-10-14,565.705
2010-10-15,580.692
2010-10-16,562.877
2010-10-17,519.673
2010-10-18,475.436
2010-10-19,449.001
2010-10-20,418.95
2010-10-21,408.572
2010-10-22,418.951
2010-10-23,446.963
2010-10-24,440.904
2010-10-25,426.466
2010-10-26,424.007
2010-10-27,402.656
2010-10-28,386.089
2010-10-29,357.637
2010-10-30,329.731
2010-10-31,306.603
2010-11-01,282.483
2010-11-02,269.41
2010-11-03,262.11
2010-11-04,245.26
2010-11-05,255.66
2010-11-06,241.19
2010-11-07,238.49
2010-11-08,228.24
2010-11-09,221.46
2010-11-10,220.17
2010-11-11,210.48
2010-11-12,208.11
2010-11-13,201.66
2010-11-14,198.47
2010-11-15,188.22
2010-11-16,168.24
2010-11-17,166.22
2010-11-18,152.19
2010-11-19,146.06
2010-11-20,138.55
2010-11-21,124.11
2010-11-22,120.44
2010-11-23,112.23
2010-11-24,110.99
2010-11-25,99.24
2010-11-26,85.11
2010-11-27,76.22
2010-11-28,65.24
2010-11-29,61.44
2010-11-30,58.71
2010-12-01,54.19
2010-12-02,51.094
2010-12-03,48.694
2010-12-04,46.353
2010-12-05,46.045
2010-12-06,43.923
2010-12-07,43.772
2010-12-08,43.973
2010-12-09,46.921
2010-12-10,48.587
2010-12-11,48.535
2010-12-12,46.353
2010-12-13,46.045
2010-12-14,43.774
2010-12-15,41.417
2010-12-16,39.41
2010-12-17,41.127
2010-12-18,39.082
2010-12-19,36.229
2010-12-20,34.053
2010-12-21,31.99
2010-12-22,29.996
2010-12-23,28.068
2010-12-24,26.208
2010-12-25,24.414
2010-12-26,22.687
2010-12-27,21.127
2010-12-28,21.024
2010-12-29,21.024
2010-12-30,20.923
2010-12-31,19.528
2011-01-01,21.36
2011-01-02,22.45
2011-01-03,24.38
2011-01-04,22.36
2011-01-05,21.41
2011-01-06,22.39
2011-01-07,20.36
2011-01-08,19.24
2011-01-09,18.36
2011-01-10,17.36
2011-01-11,16.85
2011-01-12,14.39
2011-01-13,12.38
2011-01-14,13.26
2011-01-15,10.88
2011-01-16,14.36
2011-01-17,15.88
2011-01-18,16.32
2011-01-19,18.23
2011-01-20,21.48
2011-01-21,15.66
2011-01-22,12.45
2011-01-23,11.85
2011-01-24,8.634
2011-01-25,5.89
2011-01-26,4.99
2011-01-27,4.4
2011-01-28,4.05
2011-01-29,3.89
2011-01-30,3.46
2011-01-31,3.26
2011-02-01,3.48
2011-02-02,3.28
2011-02-03,3.48
2011-02-04,3.24
2011-02-05,2.471
2011-02-06,2.298
2011-02-07,2.001
2011-02-08,1.981
2011-02-09,1.981
2011-02-10,1.952
2011-02-11,1.566
2011-02-12,1.539
2011-02-13,1.514
2011-02-14,1.178
2011-02-15,1.155
2011-02-16,1.155
2011-02-17,1.134
2011-02-18,0.848
2011-02-19,0.828
2011-02-20,0.828
2011-02-21,0.828
2011-02-22,0.811
2011-02-23,0.574
2011-02-24,0.558
2011-02-25,0.558
2011-02-26,0.558
2011-02-27,0.558
2011-02-28,0.558
2011-03-01,0.558
2011-03-02,0.558
2011-03-03,0.558
2011-03-04,0.558
2011-03-05,0.558
2011-03-06,0.558
2011-03-07,0.558
2011-03-08,0.558
2011-03-09,0.558
2011-03-10,0.558
2011-03-11,0.531
2011-03-12,0.202
2011-03-13,0.182
2011-03-14,0.182
2011-03-15,0.182
2011-03-16,0.174
2011-03-17,0.079
2011-03-18,0.073
2011-03-19,0.073
2011-03-20,0.073
2011-03-21,0.069
2011-03-22,0.017
2011-03-23,0.014
2011-03-24,0.014
2011-03-25,0.014
2011-03-26,0.014
2011-03-27,0.014
2011-03-28,0.014
2011-03-29,0.013
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-02,0.0
2011-04-03,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-09,0.0
2011-04-10,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.016
2011-04-16,0.064
2011-04-17,0.016
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,0.0
2011-04-22,0.0
2011-04-23,0.0
2011-04-24,0.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-04-30,0.026
2011-05-01,0.308
2011-05-02,0.233
2011-05-03,0.346
2011-05-04,3.697
2011-05-05,2.96
2011-05-06,3.312
2011-05-07,2.028
2011-05-08,1.423
2011-05-09,1.17
2011-05-10,1.134
2011-05-11,0.867
2011-05-12,1.093
2011-05-13,0.578
2011-05-14,0.356
2011-05-15,0.343
2011-05-16,0.332
2011-05-17,0.191
2011-05-18,0.182
2011-05-19,0.202
2011-05-20,0.547
2011-05-21,0.851
2011-05-22,1.518
2011-05-23,1.952
2011-05-24,2.011
2011-05-25,2.507
2011-05-26,3.44
2011-05-27,4.331
2011-05-28,5.105
2011-05-29,6.213
2011-05-30,7.909
2011-05-31,8.101
2011-06-01,5.276
2011-06-02,5.152
2011-06-03,6.156
2011-06-04,7.06
2011-06-05,8.01
2011-06-06,8.956
2011-06-07,9.086
2011-06-08,10.098
2011-06-09,11.163
2011-06-10,11.31
2011-06-11,12.441
2011-06-12,13.627
2011-06-13,13.707
2011-06-14,13.627
2011-06-15,12.441
2011-06-16,11.237
2011-06-17,10.166
2011-06-18,10.028
2011-06-19,9.022
2011-06-20,8.01
2011-06-21,7.06
2011-06-22,6.226
2011-06-23,6.171
2011-06-24,6.171
2011-06-25,6.052
2011-06-26,4.453
2011-06-27,4.3
2011-06-28,3.664
2011-06-29,3.08
2011-06-30,3.22
2011-07-01,5.958
2011-07-02,6.052
2011-07-03,4.952
2011-07-04,12.365
2011-07-05,5.342
2011-07-06,12.956
2011-07-07,12.441
2011-07-08,11.31
2011-07-09,11.335
2011-07-10,12.146
2011-07-11,4.802
2011-07-12,4.374
2011-07-13,4.816
2011-07-14,5.355
2011-07-15,9.755
2011-07-16,10.467
2011-07-17,15.841
2011-07-18,13.715
2011-07-19,11.46
2011-07-20,12.863
2011-07-21,20.948
2011-07-22,28.721
2011-07-23,28.145
2011-07-24,28.066
2011-07-25,28.556
2011-07-26,36.025
2011-07-27,41.664
2011-07-28,40.412
2011-07-29,46.107
2011-07-30,51.602
2011-07-31,61.864
2011-08-01,68.89
2011-08-02,86.417
2011-08-03,90.706
2011-08-04,91.367
2011-08-05,99.123
2011-08-06,123.747
2011-08-07,167.131
2011-08-08,211.792
2011-08-09,253.284
2011-08-10,256.49
2011-08-11,262.193
2011-08-12,269.923
2011-08-13,300.021
2011-08-14,329.31
2011-08-15,356.723
2011-08-16,373.561
2011-08-17,409.423
2011-08-18,438.909
2011-08-19,433.402
2011-08-20,425.969
2011-08-21,425.475
2011-08-22,424.494
2011-08-23,408.441
2011-08-24,374.017
2011-08-25,367.129
2011-08-26,397.029
2011-08-27,462.523
2011-08-28,485.385
2011-08-29,504.95
2011-08-30,519.981
2011-08-31,536.913
2011-09-01,546.986
2011-09-02,565.725
2011-09-03,602.411
2011-09-04,649.684
2011-09-05,692.645
2011-09-06,722.439
2011-09-07,725.035
2011-09-08,745.943
2011-09-09,898.075
2011-09-10,681.457
2011-09-11,883.991
2011-09-12,944.058
2011-09-13,1035.626
2011-09-14,1084.62
2011-09-15,1114.887
2011-09-16,1131.854
2011-09-17,1177.661
2011-09-18,1103.522
2011-09-19,1030.077
2011-09-20,348.787
2011-09-21,946.503
2011-09-22,976.209
2011-09-23,944.476
2011-09-24,962.532
2011-09-25,954.984
2011-09-26,976.199
2011-09-27,989.195
2011-09-28,998.432
2011-09-29,967.839
2011-09-30,969.187
2011-10-01,874.813
2011-10-02,887.483
2011-10-03,877.366
2011-10-04,855.891
2011-10-05,843.842
2011-10-06,831.194
2011-10-07,799.996
2011-10-08,788.089
2011-10-09,900.892
2011-10-10,663.601
2011-10-11,601.83
2011-10-12,555.509
2011-10-13,510.953
2011-10-14,465.598
2011-10-15,417.714
2011-10-16,372.68
2011-10-17,336.687
2011-10-18,307.435
2011-10-19,287.279
2011-10-20,268.747
2011-10-21,255.379
2011-10-22,233.994
2011-10-23,230.15
2011-10-24,228.61
2011-10-25,222.46
2011-10-26,212.26
2011-10-27,198.26
2011-10-28,175.26
2011-10-29,752.14
2011-10-30,138.19
2011-10-31,122.44
2011-11-01,98.26
2011-11-02,85.24
2011-11-03,77.15
2011-11-04,51.22
2011-11-05,48.23
2011-11-06,38.011
2011-11-07,65.746
2011-11-08,65.114
2011-11-09,60.853
2011-11-10,41.677
2011-11-11,57.853
2011-11-12,56.934
2011-11-13,59.012
2011-11-14,56.762
2011-11-15,55.088
2011-11-16,35.108
2011-11-17,31.622
2011-11-18,52.281
2011-11-19,52.137
2011-11-20,30.879
2011-11-21,49.693
2011-11-22,51.094
2011-11-23,48.694
2011-11-24,46.353
2011-11-25,46.198
2011-11-26,46.198
2011-11-27,44.25
2011-11-28,46.28
2011-11-29,44.11
2011-11-30,42.87
2011-12-01,43.772
2011-12-02,43.772
2011-12-03,43.624
2011-12-04,41.561
2011-12-05,41.415
2011-12-06,41.415
2011-12-07,41.271
2011-12-08,39.268
2011-12-09,39.126
2011-12-10,38.94
2011-12-11,36.363
2011-12-12,36.181
2011-12-13,36.181
2011-12-14,36.047
2011-12-15,34.183
2011-12-16,33.921
2011-12-17,31.99
2011-12-18,30.117
2011-12-19,29.872
2011-12-20,28.185
2011-12-21,28.027
2011-12-22,27.4
2011-12-23,26.282
2011-12-24,26.092
2011-12-25,24.523
2011-12-26,24.412
2011-12-27,24.303
2011-12-28,22.792
2011-12-29,22.685
2011-12-30,22.58
2011-12-31,21.127
