Date,Daily Avg Q (cms)
09-May-2003,96.502
10-May-2003,97.598
11-May-2003,98.508
12-May-2003,99.405
13-May-2003,100.452
14-May-2003,101.752
15-May-2003,103.347
16-May-2003,105.211
17-May-2003,107.239
18-May-2003,109.234
19-May-2003,110.895
20-May-2003,111.883
21-May-2003,111.914
22-May-2003,110.778
23-May-2003,108.316
24-May-2003,104.206
25-May-2003,98.154
26-May-2003,90.339
27-May-2003,81.72
28-May-2003,73.518
29-May-2003,65.738
30-May-2003,56.582
31-May-2003,44.903
01-Jun-2003,34.684
02-Jun-2003,30.8
03-Jun-2003,31.007
04-Jun-2003,32.437
05-Jun-2003,35.086
06-Jun-2003,38.714
07-Jun-2003,42.682
08-Jun-2003,46.688
09-Jun-2003,50.54
10-Jun-2003,53.594
11-Jun-2003,55.176
12-Jun-2003,55.4
13-Jun-2003,53.929
14-Jun-2003,52.523
15-Jun-2003,52.496
16-Jun-2003,54.184
17-Jun-2003,57.328
18-Jun-2003,61.2
19-Jun-2003,65.059
20-Jun-2003,68.557
21-Jun-2003,71.826
22-Jun-2003,75.295
23-Jun-2003,79.284
24-Jun-2003,83.873
25-Jun-2003,88.939
26-Jun-2003,94.272
27-Jun-2003,99.677
28-Jun-2003,104.97
29-Jun-2003,109.992
30-Jun-2003,114.579
01-Jul-2003,118.546
02-Jul-2003,121.701
03-Jul-2003,123.974
04-Jul-2003,125.188
05-Jul-2003,125.352
06-Jul-2003,124.527
07-Jul-2003,122.854
08-Jul-2003,120.648
09-Jul-2003,118.312
10-Jul-2003,116.156
11-Jul-2003,114.114
12-Jul-2003,111.506
13-Jul-2003,107.04
14-Jul-2003,99.187
15-Jul-2003,87.201
16-Jul-2003,73.026
17-Jul-2003,61.131
18-Jul-2003,54.093
19-Jul-2003,50.315
20-Jul-2003,46.962
21-Jul-2003,42.136
22-Jul-2003,35.752
23-Jul-2003,29.655
24-Jul-2003,25.327
25-Jul-2003,22.811
26-Jul-2003,21.863
27-Jul-2003,22.1
28-Jul-2003,22.997
29-Jul-2003,24.171
30-Jul-2003,25.523
31-Jul-2003,27.098
01-Aug-2003,28.874
02-Aug-2003,30.665
03-Aug-2003,32.145
04-Aug-2003,32.89
05-Aug-2003,32.438
06-Aug-2003,30.574
07-Aug-2003,27.789
08-Aug-2003,25.201
09-Aug-2003,23.515
10-Aug-2003,22.489
11-Aug-2003,21.481
12-Aug-2003,20.124
13-Aug-2003,18.761
14-Aug-2003,18.053
15-Aug-2003,18.464
16-Aug-2003,19.118
17-Aug-2003,19.551
18-Aug-2003,20.144
19-Aug-2003,21.009
20-Aug-2003,22.036
21-Aug-2003,22.588
22-Aug-2003,22.98
23-Aug-2003,24.739
24-Aug-2003,27.267
25-Aug-2003,29.441
26-Aug-2003,31.277
27-Aug-2003,32.584
28-Aug-2003,33.045
29-Aug-2003,32.583
30-Aug-2003,31.334
31-Aug-2003,29.771
01-Sep-2003,28.712
02-Sep-2003,28.543
03-Sep-2003,29.135
04-Sep-2003,30.406
05-Sep-2003,31.85
06-Sep-2003,32.876
07-Sep-2003,33.07
08-Sep-2003,33.201
09-Sep-2003,33.878
10-Sep-2003,35.092
11-Sep-2003,36.279
12-Sep-2003,37.205
13-Sep-2003,37.578
14-Sep-2003,36.953
15-Sep-2003,35.758
16-Sep-2003,35.587
17-Sep-2003,36.459
18-Sep-2003,37.907
19-Sep-2003,40.34
20-Sep-2003,43.648
21-Sep-2003,47.084
22-Sep-2003,50.269
23-Sep-2003,53.203
24-Sep-2003,55.906
25-Sep-2003,58.456
26-Sep-2003,60.594
27-Sep-2003,62.272
28-Sep-2003,63.853
29-Sep-2003,66.02
30-Sep-2003,69.162
01-Oct-2003,72.825
02-Oct-2003,76.534
03-Oct-2003,79.649
04-Oct-2003,82.084
05-Oct-2003,84.124
06-Oct-2003,86.252
07-Oct-2003,88.307
08-Oct-2003,90.011
09-Oct-2003,91.022
10-Oct-2003,91.068
11-Oct-2003,90.921
12-Oct-2003,91.724
13-Oct-2003,94.145
14-Oct-2003,97.856
15-Oct-2003,102.217
16-Oct-2003,106.608
17-Oct-2003,110.446
18-Oct-2003,113.624
19-Oct-2003,116.2
20-Oct-2003,118.298
21-Oct-2003,120.101
22-Oct-2003,121.81
23-Oct-2003,123.566
24-Oct-2003,125.676
25-Oct-2003,127.951
26-Oct-2003,130.255
27-Oct-2003,132.325
28-Oct-2003,133.97
29-Oct-2003,135.092
30-Oct-2003,135.721
31-Oct-2003,135.98
01-Nov-2003,136.05
02-Nov-2003,136.055
03-Nov-2003,136.179
04-Nov-2003,136.462
05-Nov-2003,136.941
06-Nov-2003,137.485
07-Nov-2003,137.91
08-Nov-2003,138.009
09-Nov-2003,137.654
10-Nov-2003,136.776
11-Nov-2003,135.353
12-Nov-2003,133.419
13-Nov-2003,130.965
14-Nov-2003,128.046
15-Nov-2003,124.638
16-Nov-2003,120.911
17-Nov-2003,117.188
18-Nov-2003,113.848
19-Nov-2003,111.304
20-Nov-2003,109.709
21-Nov-2003,108.733
22-Nov-2003,107.486
23-Nov-2003,104.654
24-Nov-2003,98.952
25-Nov-2003,90.226
26-Nov-2003,80.453
27-Nov-2003,72.797
28-Nov-2003,68.877
29-Nov-2003,68.018
30-Nov-2003,68.761
01-Dec-2003,69.954
02-Dec-2003,70.87
03-Dec-2003,71.092
04-Dec-2003,70.431
05-Dec-2003,68.984
06-Dec-2003,67.088
07-Dec-2003,65.155
08-Dec-2003,63.53
09-Dec-2003,62.403
10-Dec-2003,61.744
11-Dec-2003,61.219
12-Dec-2003,60.051
13-Dec-2003,56.786
14-Dec-2003,49.392
15-Dec-2003,37.902
16-Dec-2003,28.063
17-Dec-2003,24.091
18-Dec-2003,23.367
19-Dec-2003,23.316
20-Dec-2003,23.16
21-Dec-2003,22.87
22-Dec-2003,22.599
23-Dec-2003,22.379
24-Dec-2003,22.06
25-Dec-2003,21.453
26-Dec-2003,20.538
27-Dec-2003,19.547
28-Dec-2003,18.761
29-Dec-2003,18.272
30-Dec-2003,18.02
31-Dec-2003,17.899
01-Jan-2004,17.824
02-Jan-2004,17.74
03-Jan-2004,17.634
04-Jan-2004,17.518
05-Jan-2004,17.41
06-Jan-2004,17.323
07-Jan-2004,17.256
08-Jan-2004,17.205
09-Jan-2004,17.161
10-Jan-2004,17.126
11-Jan-2004,17.101
12-Jan-2004,17.09
13-Jan-2004,17.109
14-Jan-2004,17.15
15-Jan-2004,17.185
16-Jan-2004,17.188
17-Jan-2004,17.145
18-Jan-2004,17.07
19-Jan-2004,16.987
20-Jan-2004,16.931
21-Jan-2004,17.013
22-Jan-2004,17.176
23-Jan-2004,17.43
24-Jan-2004,18.233
25-Jan-2004,19.565
26-Jan-2004,20.924
27-Jan-2004,21.564
28-Jan-2004,21.022
29-Jan-2004,20.037
30-Jan-2004,19.615
31-Jan-2004,19.822
01-Feb-2004,20.374
02-Feb-2004,21.158
03-Feb-2004,22.133
04-Feb-2004,23.178
05-Feb-2004,24.091
06-Feb-2004,24.66
07-Feb-2004,24.824
08-Feb-2004,24.789
09-Feb-2004,24.899
10-Feb-2004,25.369
11-Feb-2004,26.192
12-Feb-2004,27.19
13-Feb-2004,28.069
14-Feb-2004,28.402
15-Feb-2004,27.666
16-Feb-2004,25.551
17-Feb-2004,22.542
18-Feb-2004,19.96
19-Feb-2004,18.854
20-Feb-2004,18.879
21-Feb-2004,19.115
22-Feb-2004,18.887
23-Feb-2004,18.446
24-Feb-2004,18.419
25-Feb-2004,18.934
26-Feb-2004,19.796
27-Feb-2004,20.927
28-Feb-2004,22.514
29-Feb-2004,24.436
01-Mar-2004,26.541
02-Mar-2004,29.06
03-Mar-2004,31.93
04-Mar-2004,34.812
05-Mar-2004,37.53
06-Mar-2004,39.975
07-Mar-2004,42.297
08-Mar-2004,44.486
09-Mar-2004,46.265
10-Mar-2004,47.439
11-Mar-2004,48.227
12-Mar-2004,49.161
13-Mar-2004,50.71
14-Mar-2004,53.032
15-Mar-2004,56.032
16-Mar-2004,59.533
17-Mar-2004,63.355
18-Mar-2004,67.387
19-Mar-2004,71.529
20-Mar-2004,75.7
21-Mar-2004,79.802
22-Mar-2004,83.709
23-Mar-2004,87.193
24-Mar-2004,89.954
25-Mar-2004,91.568
26-Mar-2004,91.552
27-Mar-2004,89.615
28-Mar-2004,85.927
29-Mar-2004,81.33
30-Mar-2004,76.643
31-Mar-2004,72.213
01-Apr-2004,66.787
02-Apr-2004,58.541
03-Apr-2004,48.508
04-Apr-2004,41.832
05-Apr-2004,40.958
06-Apr-2004,43.703
07-Apr-2004,47.945
08-Apr-2004,52.523
09-Apr-2004,56.533
10-Apr-2004,59.077
11-Apr-2004,60.07
12-Apr-2004,60.575
13-Apr-2004,61.9
14-Apr-2004,64.525
15-Apr-2004,68.206
16-Apr-2004,72.528
17-Apr-2004,77.231
18-Apr-2004,82.216
19-Apr-2004,87.392
20-Apr-2004,92.702
21-Apr-2004,98.099
22-Apr-2004,103.52
23-Apr-2004,108.836
24-Apr-2004,113.947
25-Apr-2004,118.792
26-Apr-2004,123.426
27-Apr-2004,127.868
28-Apr-2004,131.984
29-Apr-2004,135.667
30-Apr-2004,138.495
01-May-2004,140.255
02-May-2004,140.901
03-May-2004,140.547
04-May-2004,139.349
05-May-2004,137.411
06-May-2004,134.123
07-May-2004,127.672
08-May-2004,116.681
09-May-2004,102.227
10-May-2004,89.45
11-May-2004,83.18
12-May-2004,83.261
13-May-2004,86.879
14-May-2004,91.665
15-May-2004,96.17
16-May-2004,99.66
17-May-2004,102.142
18-May-2004,104.137
19-May-2004,106.414
20-May-2004,109.118
21-May-2004,112.069
22-May-2004,114.917
23-May-2004,117.306
24-May-2004,119.117
25-May-2004,120.441
26-May-2004,121.509
27-May-2004,122.52
28-May-2004,123.442
29-May-2004,123.863
30-May-2004,123.214
31-May-2004,121.167
01-Jun-2004,117.856
02-Jun-2004,113.696
03-Jun-2004,109.067
04-Jun-2004,104.104
05-Jun-2004,99.119
06-Jun-2004,94.721
07-Jun-2004,91.671
08-Jun-2004,90.468
09-Jun-2004,91.098
10-Jun-2004,93.087
11-Jun-2004,95.738
12-Jun-2004,98.202
13-Jun-2004,99.555
14-Jun-2004,98.893
15-Jun-2004,95.508
16-Jun-2004,89.272
17-Jun-2004,81.214
18-Jun-2004,73.446
19-Jun-2004,67.861
20-Jun-2004,64.526
21-Jun-2004,61.795
22-Jun-2004,57.434
23-Jun-2004,50.465
24-Jun-2004,42.617
25-Jun-2004,36.788
26-Jun-2004,33.999
27-Jun-2004,33.373
28-Jun-2004,33.511
29-Jun-2004,32.953
30-Jun-2004,30.809
01-Jul-2004,27.793
02-Jul-2004,25.497
03-Jul-2004,24.398
04-Jul-2004,23.989
05-Jul-2004,23.94
06-Jul-2004,24.395
07-Jul-2004,25.454
08-Jul-2004,26.816
09-Jul-2004,30.275
10-Jul-2004,30.766
11-Jul-2004,31.37
12-Jul-2004,32.11
13-Jul-2004,32.669
14-Jul-2004,33.197
15-Jul-2004,34.091
16-Jul-2004,35.652
17-Jul-2004,37.666
18-Jul-2004,39.329
19-Jul-2004,40.593
20-Jul-2004,42.078
21-Jul-2004,44.363
22-Jul-2004,47.448
23-Jul-2004,51.009
24-Jul-2004,54.729
25-Jul-2004,58.419
26-Jul-2004,61.991
27-Jul-2004,65.472
28-Jul-2004,68.848
29-Jul-2004,71.995
30-Jul-2004,74.858
31-Jul-2004,77.24
01-Aug-2004,78.853
02-Aug-2004,79.304
03-Aug-2004,77.707
04-Aug-2004,72.689
05-Aug-2004,62.556
06-Aug-2004,46.825
07-Aug-2004,31.861
08-Aug-2004,24.845
09-Aug-2004,23.531
10-Aug-2004,24.018
11-Aug-2004,25.113
12-Aug-2004,26.937
13-Aug-2004,29.544
14-Aug-2004,32.513
15-Aug-2004,34.921
16-Aug-2004,35.981
17-Aug-2004,36.245
18-Aug-2004,36.941
19-Aug-2004,38.441
20-Aug-2004,40.208
21-Aug-2004,41.351
22-Aug-2004,41.241
23-Aug-2004,39.982
24-Aug-2004,38.225
25-Aug-2004,36.542
26-Aug-2004,35.329
27-Aug-2004,34.718
28-Aug-2004,34.797
29-Aug-2004,35.342
30-Aug-2004,36.242
31-Aug-2004,37.271
01-Sep-2004,38.232
02-Sep-2004,38.895
03-Sep-2004,38.491
04-Sep-2004,37.425
05-Sep-2004,36.903
06-Sep-2004,37.241
07-Sep-2004,38.038
08-Sep-2004,39.038
09-Sep-2004,40.043
10-Sep-2004,40.645
11-Sep-2004,40.646
12-Sep-2004,40.262
13-Sep-2004,40.18
14-Sep-2004,40.989
15-Sep-2004,42.819
16-Sep-2004,45.25
17-Sep-2004,47.896
18-Sep-2004,50.688
19-Sep-2004,53.535
20-Sep-2004,56.338
21-Sep-2004,59.019
22-Sep-2004,61.31
23-Sep-2004,63.175
24-Sep-2004,64.773
25-Sep-2004,65.911
26-Sep-2004,67.315
27-Sep-2004,69.455
28-Sep-2004,72.206
29-Sep-2004,75.475
30-Sep-2004,79.392
01-Oct-2004,84.198
02-Oct-2004,89.362
03-Oct-2004,94.608
04-Oct-2004,99.872
05-Oct-2004,105.074
06-Oct-2004,109.766
07-Oct-2004,113.733
08-Oct-2004,116.974
09-Oct-2004,120.707
10-Oct-2004,126.715
11-Oct-2004,133.121
12-Oct-2004,138.995
13-Oct-2004,143.812
14-Oct-2004,149.146
15-Oct-2004,156.422
16-Oct-2004,163.571
17-Oct-2004,170.275
18-Oct-2004,176.56
19-Oct-2004,182.983
20-Oct-2004,189.967
21-Oct-2004,197.345
22-Oct-2004,204.605
23-Oct-2004,211.121
24-Oct-2004,216.361
25-Oct-2004,219.804
26-Oct-2004,221.149
27-Oct-2004,220.487
28-Oct-2004,218.32
29-Oct-2004,215.571
30-Oct-2004,213.178
31-Oct-2004,211.894
01-Nov-2004,212.061
02-Nov-2004,213.753
03-Nov-2004,216.66
04-Nov-2004,220.423
05-Nov-2004,224.875
06-Nov-2004,229.84
07-Nov-2004,235.338
08-Nov-2004,241.32
09-Nov-2004,247.742
10-Nov-2004,254.524
11-Nov-2004,261.504
12-Nov-2004,268.475
13-Nov-2004,275.187
14-Nov-2004,281.459
15-Nov-2004,287.033
16-Nov-2004,291.615
17-Nov-2004,294.906
18-Nov-2004,296.582
19-Nov-2004,296.345
20-Nov-2004,293.979
21-Nov-2004,289.396
22-Nov-2004,282.673
23-Nov-2004,274.028
24-Nov-2004,263.727
25-Nov-2004,251.939
26-Nov-2004,238.567
27-Nov-2004,223.161
28-Nov-2004,205.062
29-Nov-2004,183.843
30-Nov-2004,160.086
01-Dec-2004,135.939
02-Dec-2004,114.649
03-Dec-2004,98.779
04-Dec-2004,88.772
05-Dec-2004,83.434
06-Dec-2004,81.177
07-Dec-2004,80.647
08-Dec-2004,80.67
09-Dec-2004,79.984
10-Dec-2004,77.026
11-Dec-2004,70.245
12-Dec-2004,59.659
13-Dec-2004,48.723
14-Dec-2004,41.655
15-Dec-2004,38.749
16-Dec-2004,37.902
17-Dec-2004,37.438
18-Dec-2004,36.34
19-Dec-2004,33.992
20-Dec-2004,30.558
21-Dec-2004,27.156
22-Dec-2004,24.908
23-Dec-2004,23.805
24-Dec-2004,23.305
25-Dec-2004,23.053
26-Dec-2004,22.907
27-Dec-2004,22.835
28-Dec-2004,22.877
29-Dec-2004,23.06
30-Dec-2004,23.266
31-Dec-2004,23.393
01-Jan-2005,23.512
02-Jan-2005,23.641
03-Jan-2005,23.698
04-Jan-2005,23.69
05-Jan-2005,23.76
06-Jan-2005,24.049
07-Jan-2005,24.645
08-Jan-2005,25.594
09-Jan-2005,26.896
10-Jan-2005,28.506
11-Jan-2005,30.335
12-Jan-2005,32.215
13-Jan-2005,33.897
14-Jan-2005,35.024
15-Jan-2005,35.205
16-Jan-2005,34.238
17-Jan-2005,32.391
18-Jan-2005,30.343
19-Jan-2005,28.603
20-Jan-2005,27.239
21-Jan-2005,26.108
22-Jan-2005,25.144
23-Jan-2005,24.343
24-Jan-2005,23.701
25-Jan-2005,23.19
26-Jan-2005,22.812
27-Jan-2005,22.641
28-Jan-2005,22.558
29-Jan-2005,22.6
30-Jan-2005,22.807
31-Jan-2005,23.194
01-Feb-2005,23.685
02-Feb-2005,24.073
03-Feb-2005,24.143
04-Feb-2005,24.054
05-Feb-2005,24.161
06-Feb-2005,24.619
07-Feb-2005,25.358
08-Feb-2005,26.294
09-Feb-2005,27.406
10-Feb-2005,28.696
11-Feb-2005,30.105
12-Feb-2005,31.494
13-Feb-2005,32.647
14-Feb-2005,33.326
15-Feb-2005,33.353
16-Feb-2005,32.709
17-Feb-2005,31.578
18-Feb-2005,30.223
19-Feb-2005,28.873
20-Feb-2005,27.436
21-Feb-2005,25.943
22-Feb-2005,24.8
23-Feb-2005,24.58
24-Feb-2005,25.115
25-Feb-2005,25.734
26-Feb-2005,25.933
27-Feb-2005,25.583
28-Feb-2005,24.99
01-Mar-2005,24.851
02-Mar-2005,25.326
03-Mar-2005,26.002
04-Mar-2005,26.509
05-Mar-2005,26.873
06-Mar-2005,27.591
07-Mar-2005,28.948
08-Mar-2005,30.463
09-Mar-2005,31.819
10-Mar-2005,33.44
11-Mar-2005,35.367
12-Mar-2005,37.551
13-Mar-2005,39.154
14-Mar-2005,39.25
15-Mar-2005,38.005
16-Mar-2005,37.269
17-Mar-2005,37.76
18-Mar-2005,38.908
19-Mar-2005,39.949
20-Mar-2005,40.584
21-Mar-2005,41.021
22-Mar-2005,41.693
23-Mar-2005,42.886
24-Mar-2005,44.669
25-Mar-2005,46.885
26-Mar-2005,49.19
27-Mar-2005,51.236
28-Mar-2005,52.991
29-Mar-2005,54.801
30-Mar-2005,56.917
31-Mar-2005,59.002
01-Apr-2005,60.259
02-Apr-2005,60.095
03-Apr-2005,58.864
04-Apr-2005,57.462
05-Apr-2005,56.671
06-Apr-2005,56.8
07-Apr-2005,57.955
08-Apr-2005,60.082
09-Apr-2005,62.876
10-Apr-2005,65.734
11-Apr-2005,67.798
12-Apr-2005,68.116
13-Apr-2005,66.135
14-Apr-2005,62.226
15-Apr-2005,57.688
16-Apr-2005,53.942
17-Apr-2005,51.725
18-Apr-2005,51.014
19-Apr-2005,51.458
20-Apr-2005,52.52
21-Apr-2005,52.96
22-Apr-2005,51.64
23-Apr-2005,49.12
24-Apr-2005,46.844
25-Apr-2005,45.582
26-Apr-2005,45.422
27-Apr-2005,46.072
28-Apr-2005,47.03
29-Apr-2005,47.549
30-Apr-2005,46.858
01-May-2005,44.897
02-May-2005,42.598
03-May-2005,41.062
04-May-2005,40.885
05-May-2005,42.139
06-May-2005,44.428
07-May-2005,47.108
08-May-2005,49.831
09-May-2005,52.56
10-May-2005,55.236
11-May-2005,57.819
12-May-2005,59.85
13-May-2005,60.933
14-May-2005,61.196
15-May-2005,61.124
16-May-2005,61.346
17-May-2005,62.296
18-May-2005,64.088
19-May-2005,66.521
20-May-2005,69.13
21-May-2005,71.569
22-May-2005,73.796
23-May-2005,75.996
24-May-2005,78.276
25-May-2005,80.562
26-May-2005,82.338
27-May-2005,82.726
28-May-2005,80.979
29-May-2005,77.12
30-May-2005,72.387
31-May-2005,68.486
01-Jun-2005,66.565
02-Jun-2005,66.429
03-Jun-2005,67.394
04-Jun-2005,69.062
05-Jun-2005,70.979
06-Jun-2005,72.617
07-Jun-2005,73.105
08-Jun-2005,71.25
09-Jun-2005,66.222
10-Jun-2005,58.693
11-Jun-2005,51.289
12-Jun-2005,46.468
13-Jun-2005,44.852
14-Jun-2005,45.705
15-Jun-2005,47.988
16-Jun-2005,50.652
17-Jun-2005,53.153
18-Jun-2005,55.392
19-Jun-2005,57.387
20-Jun-2005,59.039
21-Jun-2005,60.166
22-Jun-2005,60.633
23-Jun-2005,60.474
24-Jun-2005,59.778
25-Jun-2005,58.912
26-Jun-2005,58.251
27-Jun-2005,58.125
28-Jun-2005,58.597
29-Jun-2005,59.32
30-Jun-2005,59.563
01-Jul-2005,58.359
02-Jul-2005,54.773
03-Jul-2005,48.35
04-Jul-2005,40.154
05-Jul-2005,33.166
06-Jul-2005,29.223
07-Jul-2005,27.588
08-Jul-2005,26.933
09-Jul-2005,26.749
10-Jul-2005,26.89
11-Jul-2005,27.142
12-Jul-2005,27.286
13-Jul-2005,27.402
14-Jul-2005,27.716
15-Jul-2005,28.379
16-Jul-2005,29.601
17-Jul-2005,31.558
18-Jul-2005,32.74
19-Jul-2005,32.754
20-Jul-2005,33.639
21-Jul-2005,36.831
22-Jul-2005,40.017
23-Jul-2005,42.411
24-Jul-2005,44.862
25-Jul-2005,47.988
26-Jul-2005,50.087
27-Jul-2005,50.659
28-Jul-2005,51.154
29-Jul-2005,53.425
30-Jul-2005,57.644
31-Jul-2005,62.884
01-Aug-2005,68.51
02-Aug-2005,74.158
03-Aug-2005,78.977
04-Aug-2005,81.563
05-Aug-2005,80.938
06-Aug-2005,77.859
07-Aug-2005,74.56
08-Aug-2005,72.839
09-Aug-2005,72.89
10-Aug-2005,73.975
11-Aug-2005,75.321
12-Aug-2005,76.459
13-Aug-2005,77.256
14-Aug-2005,77.83
15-Aug-2005,78.39
16-Aug-2005,79.07
17-Aug-2005,79.776
18-Aug-2005,80.059
19-Aug-2005,78.983
20-Aug-2005,74.865
21-Aug-2005,65.152
22-Aug-2005,48.404
23-Aug-2005,31.054
24-Aug-2005,22.677
25-Aug-2005,20.604
26-Aug-2005,20.158
27-Aug-2005,20.02
28-Aug-2005,19.945
29-Aug-2005,19.89
30-Aug-2005,19.84
31-Aug-2005,19.79
01-Sep-2005,19.74
02-Sep-2005,19.691
03-Sep-2005,19.65
04-Sep-2005,19.608
